stamp_s,x_m,y_m,yaw_rad,linear_velocity_mps,angular_velocity_radps,commanded_speed_mps,clearance_m,goal_distance_m,collision,goal_reached,contact_count,topology_id,global_replan_count,recovery_count,gear,predicted_ttc_s
5.6899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,11.531366027092078,35.0,false,false,0,anchor_balanced,0,0,NEUTRAL,
5.79,0.0,0.0,0.0,0.0,0.0,0.0,11.536917365287879,35.0,false,false,0,anchor_balanced,2,0,NEUTRAL,
5.89,0.00048,0.0,0.0,0.024,0.0,0.3007852706047664,11.539546645378211,34.99952,false,false,0,anchor_balanced,2,0,FORWARD,
5.99,0.009356207053032058,0.0,0.0,0.12747893376795205,0.0,0.328585375616028,11.512031234001258,34.99064379294697,false,false,0,anchor_balanced,2,0,FORWARD,
6.09,0.02677767590427007,0.0,0.0,0.2009357928915583,0.0,0.37712913688702016,11.518143332695105,34.97322232409573,false,false,0,anchor_balanced,2,0,FORWARD,
6.19,0.0510942224953193,0.0,0.0,0.2717105595323452,0.0,0.4509819303687652,11.489928878044227,34.94890577750468,false,false,0,anchor_balanced,2,0,FORWARD,
6.29,0.08247997951109386,0.0,0.0,0.33961974390963445,0.0,0.47892095794441075,11.476329482292273,34.91752002048891,false,false,0,anchor_balanced,2,0,FORWARD,
6.39,0.11967921836504677,0.0,0.0,0.39050140419394314,0.0,0.5490299611577668,11.445895383400881,34.88032078163495,false,false,0,anchor_balanced,2,0,FORWARD,
6.49,0.16246069474129307,0.0,0.0,0.4507681756332377,0.0,0.5762115778685687,11.424839652275184,34.83753930525871,false,false,0,anchor_balanced,2,0,FORWARD,
6.59,0.21055395049987746,0.0,0.0,0.5016490696078122,0.0,0.6344512714225652,11.38005466227051,34.78944604950012,false,false,0,anchor_balanced,2,0,FORWARD,
6.6899999999999995,0.26380508934686697,0.0,0.0,0.5501568774152843,0.0,0.6651204872357115,11.341048429055178,34.73619491065313,false,false,0,anchor_balanced,2,0,FORWARD,
6.79,0.32149245235833057,0.0,0.0,0.5921488972298458,0.0,0.7164757346861083,11.277754018349611,34.67850754764167,false,false,0,anchor_balanced,4,0,FORWARD,
6.89,0.38378487730423255,0.0,0.0,0.6469742120363106,0.0,0.8247994001139677,11.225887486977541,34.61621512269577,false,false,0,anchor_balanced,4,0,FORWARD,
6.99,0.45267443323349427,0.0,0.0,0.7149072563375007,0.0,0.8590917345710226,11.143066594643557,34.5473255667665,false,false,0,anchor_balanced,4,0,FORWARD,
7.09,0.5276440340672848,0.0,0.0,0.773978946873857,0.0,0.9328133052155172,11.100185582680666,34.472355965932714,false,false,0,anchor_cruise,4,0,FORWARD,
7.19,0.6087982640410641,0.0,0.0,0.8352520522054461,0.0,0.9702900100750182,11.03122725251879,34.39120173595894,false,false,0,anchor_cruise,4,0,FORWARD,
7.29,0.6954616585817442,0.0,0.0,0.8845765002758773,0.0,1.032531508966825,10.953027303822367,34.30453834141826,false,false,0,anchor_cruise,4,0,FORWARD,
7.39,0.7874169584452897,0.0,0.0,0.9415829332610135,0.0,1.0666383110963573,10.824044759877054,34.21258304155471,false,false,0,anchor_cruise,4,0,FORWARD,
7.49,0.8846700834417308,0.0,0.0,0.9966926408246742,0.0,1.1751723751443646,10.774852331288187,34.11532991655827,false,false,0,anchor_cruise,4,0,FORWARD,
7.59,0.9884870938685532,0.0,0.0,1.0618847877288715,0.0,1.1664164677577398,10.645995280778067,34.01151290613144,false,false,0,anchor_cruise,4,0,FORWARD,
7.6899999999999995,1.097133033270848,0.0,0.0,1.1014772153731471,0.0,1.1826514906760532,10.584906718766348,33.90286696672915,false,false,0,anchor_cruise,4,0,FORWARD,
7.79,1.209143406216888,0.0,0.0,1.1299380742239442,0.0,1.1689672854053603,10.48293223146166,33.79085659378311,false,false,0,anchor_cruise,6,0,FORWARD,
7.89,1.3230722460317375,0.0,0.0,1.145595041267238,0.0,1.1850896001275895,10.369513839015012,33.676927753968265,false,false,0,anchor_cruise,6,0,FORWARD,
7.99,1.438549576559085,0.0,0.0,1.1600209652689437,0.0,1.1712629771856342,10.286927550562863,33.56145042344092,false,false,0,anchor_cruise,6,0,FORWARD,
8.09,1.554815914390117,0.0,0.0,1.1642764965295211,0.0,1.1729802954785642,10.117382376917844,33.44518408560988,false,false,0,anchor_cruise,6,0,FORWARD,
8.19,1.6714719282040889,0.0,0.0,1.1687603701102607,0.0,1.187994145443382,10.05748223980173,33.32852807179591,false,false,0,anchor_cruise,6,0,FORWARD,
8.29,1.7887708709467445,0.0,0.0,1.1745820684440715,0.0,1.1741424855658071,9.88601064403757,33.21122912905326,false,false,0,anchor_cruise,6,0,FORWARD,
8.39,1.906248947432114,0.0,0.0,1.175925767072687,0.0,1.19145289573891,9.83656167705759,33.09375105256789,false,false,0,anchor_cruise,6,0,FORWARD,
8.49,2.0241712188853462,0.0,0.0,1.1800400091233818,0.0,1.173532695446316,9.675175604220586,32.97582878111466,false,false,0,anchor_cruise,6,0,FORWARD,
8.59,2.142023994300748,0.0,0.0,1.177663124426618,0.0,1.172891823108638,9.582333502169805,32.85797600569925,false,false,0,anchor_cruise,6,0,FORWARD,
