[rosmaster.main][INFO] 2026-07-21 17:02:05,950: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2026-07-21 17:02:05,950: Starting ROS Master Node
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/acc_lim_theta] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/min_turning_radius] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/wheelbase] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/cmd_angle_instead_rotvel] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/footprint_model/type] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/footprint_model/vertices] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/min_obstacle_dist] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/inflation_dist] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/include_costmap_obstacles] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/costmap_obstacles_behind_robot_dist] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +PARAM [/move_base/TebLocalPlannerROS/obstacle_poses_affected] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,059: +SERVICE [/rosout/get_loggers] /rosout http://127.0.0.1:45809/
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_max_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_acc_lim_x] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_acc_lim_theta] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_kinematics_nh] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_kinematics_forward_drive] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_kinematics_turning_radius] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_optimaltime] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_obstacle] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_inflation] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_viapoint] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_adapt_factor] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/enable_homotopy_class_planning] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/enable_multithreading] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/max_number_classes] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/dynamic_obstacle_inflation_dist] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_dynamic_obstacle] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_dynamic_obstacle_inflation] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/weight_velocity_obstacle_ratio] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/global_plan_viapoint_sep] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/include_dynamic_obstacles] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/selection_cost_hysteresis] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/move_base/TebLocalPlannerROS/switching_blocking_period] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/nav_world_model/config] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/nav_world_model/allow_unfrozen_simulation_candidate] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/tracks_to_teb_obstacles/fixed_frame] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/tracks_to_teb_obstacles/minimum_confidence] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/tracks_to_teb_obstacles/input_tracks] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/tracks_to_teb_obstacles/input_health] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,060: +PARAM [/tracks_to_teb_obstacles/input_odometry] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,061: +PARAM [/tracks_to_teb_obstacles/output_obstacles] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,061: +PARAM [/r6_rule_context_supervisor/config] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,061: +SERVICE [/rosout/set_logger_level] /rosout http://127.0.0.1:45809/
[rosmaster.master][INFO] 2026-07-21 17:02:06,061: +PARAM [/r6_rule_context_supervisor/config_sha256] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,061: +PARAM [/r6_rule_context_supervisor/attempt_profile_id] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,061: +PARAM [/r6_rule_context_supervisor/allow_unfrozen_simulation_candidate] by /roslaunch
[rosmaster.master][INFO] 2026-07-21 17:02:06,063: +SUB [/clock] /rosout http://127.0.0.1:45809/
[rosmaster.master][INFO] 2026-07-21 17:02:06,063: +PUB [/rosout_agg] /rosout http://127.0.0.1:45809/
[rosmaster.master][INFO] 2026-07-21 17:02:06,063: +SUB [/rosout] /rosout http://127.0.0.1:45809/
[rosmaster.master][INFO] 2026-07-21 17:02:06,089: +PUB [/rosout] /m2_robot_state_publisher http://127.0.0.1:33203/
[rosmaster.master][INFO] 2026-07-21 17:02:06,090: +SERVICE [/m2_robot_state_publisher/get_loggers] /m2_robot_state_publisher http://127.0.0.1:33203/
[rosmaster.master][INFO] 2026-07-21 17:02:06,090: +SERVICE [/m2_robot_state_publisher/set_logger_level] /m2_robot_state_publisher http://127.0.0.1:33203/
[rosmaster.master][INFO] 2026-07-21 17:02:06,091: +SUB [/clock] /m2_robot_state_publisher http://127.0.0.1:33203/
[rosmaster.master][INFO] 2026-07-21 17:02:06,093: +PUB [/tf] /m2_robot_state_publisher http://127.0.0.1:33203/
[rosmaster.master][INFO] 2026-07-21 17:02:06,094: +PUB [/rosout] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,094: +PUB [/tf_static] /m2_robot_state_publisher http://127.0.0.1:33203/
[rosmaster.master][INFO] 2026-07-21 17:02:06,094: +SERVICE [/move_base/get_loggers] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,095: +SERVICE [/move_base/set_logger_level] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,097: +SUB [/joint_states] /m2_robot_state_publisher http://127.0.0.1:33203/
[rosmaster.master][INFO] 2026-07-21 17:02:06,098: +SUB [/clock] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,099: +SUB [/tf] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,100: +SUB [/tf_static] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,130: +PUB [/cmd_vel] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,130: +PUB [/move_base/current_goal] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,131: +PUB [/move_base/goal] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,131: +PUB [/move_base/recovery_status] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,132: +SUB [/move_base_simple/goal] /move_base http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-07-21 17:02:06,153: publisherUpdate[/rosout] -> http://127.0.0.1:45809/ ['http://127.0.0.1:33203/']
[rosmaster.master][INFO] 2026-07-21 17:02:06,155: publisherUpdate[/rosout] -> http://127.0.0.1:45809/ ['http://127.0.0.1:33203/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-07-21 17:02:06,155: publisherUpdate[/rosout] -> http://127.0.0.1:45809/ ['http://127.0.0.1:33203/', 'http://127.0.0.1:41105/']
[rosmaster.master][INFO] 2026-07-21 17:02:06,155: publisherUpdate[/rosout] -> http://127.0.0.1:45809/ ['http://127.0.0.1:33203/', 'http://127.0.0.1:41105/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-07-21 17:02:06,297: +PUB [/rosout] /v2_scan_transport http://127.0.0.1:35807/
[rosmaster.master][INFO] 2026-07-21 17:02:06,299: +SUB [/clock] /v2_scan_transport http://127.0.0.1:35807/
[rosmaster.master][INFO] 2026-07-21 17:02:06,299: +SERVICE [/v2_scan_transport/get_loggers] /v2_scan_transport http://127.0.0.1:35807/
[rosmaster.master][INFO] 2026-07-21 17:02:06,300: +SERVICE [/v2_scan_transport/set_logger_level] /v2_scan_transport http://127.0.0.1:35807/
[rosmaster.master][INFO] 2026-07-21 17:02:06,302: +PUB [/scan] /v2_scan_transport http://127.0.0.1:35807/
[rosmaster.master][INFO] 2026-07-21 17:02:06,303: +SUB [/v2/scan_raw] /v2_scan_transport http://127.0.0.1:35807/
[rosmaster.master][INFO] 2026-07-21 17:02:06,353: publisherUpdate[/rosout] -> http://127.0.0.1:45809/ ['http://127.0.0.1:33203/', 'http://127.0.0.1:41105/', 'http://127.0.0.1:35807/']
[rosmaster.master][INFO] 2026-07-21 17:02:06,354: publisherUpdate[/rosout] -> http://127.0.0.1:45809/ ['http://127.0.0.1:33203/', 'http://127.0.0.1:41105/', 'http://127.0.0.1:35807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-07-21 17:02:06,397: +PUB [/rosout] /spawn_m2 http://127.0.0.1:42873/
[rosmaster.master][INFO] 2026-07-21 17:02:06,399: +SUB [/clock] /spawn_m2 http://127.0.0.1:42873/
[rosmaster.master][INFO] 2026-07-21 17:02:06,400: +SERVICE [/spawn_m2/get_loggers] /spawn_m2 http://127.0.0.1:42873/
[rosmaster.master][INFO] 2026-07-21 17:02:06,401: +SERVICE [/spawn_m2/set_logger_level] /spawn_m2 http://127.0.0.1:42873/
[rosmaster.master][INFO] 2026-07-21 17:02:06,402: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_m2
[rosmaster.master][INFO] 2026-07-21 17:02:06,405: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_m2
[rosmaster.master][INFO] 2026-07-21 17:02:06,412: +PUB [/rosout] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,413: +SUB [/clock] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,414: +SERVICE [/nav_world_model/get_loggers] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,415: +SERVICE [/nav_world_model/set_logger_level] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,420: +SERVICE [/nav_world_model/tf2_frames] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,421: +SUB [/tf] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,422: +PUB [/rosout] /r6_rule_context_supervisor http://127.0.0.1:36535/
[rosmaster.master][INFO] 2026-07-21 17:02:06,422: +SUB [/tf_static] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,423: +PUB [/rosout] /tracks_to_teb_obstacles http://127.0.0.1:38599/
[rosmaster.master][INFO] 2026-07-21 17:02:06,424: +PUB [/nav_world_model/local_geometry] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,424: +SUB [/clock] /r6_rule_context_supervisor http://127.0.0.1:36535/
[rosmaster.master][INFO] 2026-07-21 17:02:06,425: +PUB [/nav_world_model/tracks] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,425: +SUB [/clock] /tracks_to_teb_obstacles http://127.0.0.1:38599/
[rosmaster.master][INFO] 2026-07-21 17:02:06,426: +PUB [/nav_world_model/health] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,426: +SERVICE [/r6_rule_context_supervisor/get_loggers] /r6_rule_context_supervisor http://127.0.0.1:36535/
[rosmaster.master][INFO] 2026-07-21 17:02:06,426: +SERVICE [/tracks_to_teb_obstacles/get_loggers] /tracks_to_teb_obstacles http://127.0.0.1:38599/
[rosmaster.master][INFO] 2026-07-21 17:02:06,427: +SERVICE [/r6_rule_context_supervisor/set_logger_level] /r6_rule_context_supervisor http://127.0.0.1:36535/
[rosmaster.master][INFO] 2026-07-21 17:02:06,427: +SERVICE [/tracks_to_teb_obstacles/set_logger_level] /tracks_to_teb_obstacles http://127.0.0.1:38599/
[rosmaster.master][INFO] 2026-07-21 17:02:06,428: +SUB [/odom] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,430: +SUB [/move_base/NavfnROS/plan] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,430: +PUB [/move_base/TebLocalPlannerROS/obstacles] /tracks_to_teb_obstacles http://127.0.0.1:38599/
[rosmaster.master][INFO] 2026-07-21 17:02:06,431: +SUB [/move_base/local_costmap/costmap] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,431: +SUB [/odom] /tracks_to_teb_obstacles http://127.0.0.1:38599/
[rosmaster.master][INFO] 2026-07-21 17:02:06,432: +SUB [/scan] /nav_world_model http://127.0.0.1:39345/
[rosmaster.master][INFO] 2026-07-21 17:02:06,432: +SUB [/nav_world_model/health] /tracks_to_teb_obstacles http://127.0.0.1:38599/
[rosmaster.master][INFO] 2026-07-21 17:02:06,433: +SUB [/nav_world_model/tracks] /tracks_to_teb_obstacles http://127.0.0.1:38599/
