episode_id,tau,rho,eri_rule,eri_nn,eri_act,api_type,alpha,beta,band,acted_by,dt,progress,collision,reward,done
0,0.26306623220443726,0.5439469320066335,0.283012916536579,,0.283012916536579,,,,1,teacher,0.0,0.0,0,0.0,False
0,0.26306623220443726,0.5439469320066335,0.283012916536579,,0.283012916536579,,,,1,teacher,3.1560000000000024,0.0,3,-19.22092,True
2,0.44311732053756714,0.888888888888889,0.44925330643110567,,0.44925330643110567,,,,0,teacher,0.0,0.0,0,0.0,False
2,0.44311732053756714,0.888888888888889,0.44925330643110567,,0.44925330643110567,,,,0,teacher,4.088000000000001,0.0,1,-3.28616,False
2,0.19814926385879517,0.6368159203980099,0.2611211442347594,,0.2611211442347594,,,,3,teacher,4.161999999999999,0.0,0,-0.29133999999999993,False
2,0.3157251179218292,0.4842454394693201,0.30305060502666825,,0.30305060502666825,,,,2,teacher,2.1430000000000007,0.0,0,-10.15001,True
3,0.5400336384773254,0.7164179104477612,0.4800279998573723,,0.4800279998573723,,,,0,teacher,0.0,0.0,0,0.0,False
3,0.5400336384773254,0.7164179104477612,0.4800279998573723,,0.4800279998573723,,,,0,teacher,4.505000000000003,0.0,2,-6.3153500000000005,False
3,0.25874048471450806,0.417910447761194,0.2554470632313872,,0.2554470632313872,,,,1,teacher,4.223999999999997,0.0,1,-3.29568,False
3,0.40836918354034424,0.7230514096185738,0.4021435551172249,,0.4021435551172249,,,,0,teacher,0.8430000000000035,0.0,0,-10.05901,True
4,0.21559876203536987,0.9618573797678275,0.323378458372822,,0.323378458372822,,,,3,teacher,0.0,0.0,0,0.0,False
4,0.21559876203536987,0.9618573797678275,0.323378458372822,,0.323378458372822,,,,3,teacher,4.215000000000003,0.0,3,-9.29505,False
4,0.2571643888950348,0.6169154228855721,0.2929662999728187,,0.2929662999728187,,,,1,teacher,4.099999999999994,0.0,0,-0.28699999999999964,False
4,0.2629167139530182,0.5771144278606966,0.2891413503713838,,0.2891413503713838,,,,0,teacher,3.972999999999999,0.0,0,-0.27810999999999997,False
4,0.2842120826244354,0.30514096185737977,0.24647094397711466,,0.24647094397711466,,,,1,teacher,4.114000000000004,0.0,0,-0.28798000000000035,False
4,0.3329991400241852,0.43781094527363185,0.3040907406351745,,0.3040907406351745,,,,2,teacher,1.6550000000000011,0.0,0,-10.11585,True
5,0.5500314831733704,0.9419568822553898,0.5211901899901155,,0.5211901899901155,,,,1,teacher,0.0,0.0,0,0.0,False
5,0.5500314831733704,0.9419568822553898,0.5211901899901155,,0.5211901899901155,,,,1,teacher,4.259,0.0,1,-3.29813,False
5,0.2768537700176239,0.3582089552238806,0.25370727918796226,,0.25370727918796226,,,,0,teacher,4.194000000000003,0.0,1,-3.2935800000000004,False
5,0.3781546652317047,0.7628524046434494,0.3905941688149098,,0.3905941688149098,,,,3,teacher,0.5420000000000016,0.0,0,-10.03794,True
6,0.20943425595760345,0.9618573797678275,0.31967975472616217,,0.31967975472616217,,,,2,teacher,0.0,0.0,0,0.0,False
6,0.20943425595760345,0.9618573797678275,0.31967975472616217,,0.31967975472616217,,,,2,teacher,4.159999999999997,0.0,0,-0.2911999999999998,False
6,0.32412055134773254,0.5240464344941957,0.31584573830722784,,0.31584573830722784,,,,0,teacher,4.073999999999998,0.0,0,-0.2851799999999999,False
6,0.29442545771598816,0.37147595356550583,0.26709706861265103,,0.26709706861265103,,,,5,teacher,4.215000000000003,0.0,0,-0.29505000000000026,False
6,0.3991500437259674,0.6567164179104479,0.38523692849515,,0.38523692849515,,,,2,teacher,1.8969999999999914,0.0,1,-13.13279,True
7,0.5499407052993774,0.8092868988391376,0.5011167529219671,,0.5011167529219671,,,,6,teacher,0.0,0.0,0,0.0,False
7,0.5499407052993774,0.8092868988391376,0.5011167529219671,,0.5011167529219671,,,,6,teacher,4.043999999999997,0.0,1,-3.28308,False
