run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t12_residual_static_footprint_seed101,t12_residual_static_footprint_seed101-episode-000001,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.507323507569226,3.7460000000000004,1.0023646304864147,0.11277039376220238,,,30.0,0.0,4,0.14094240228885824,0,0,0,0.0,0,0,0,,0.0,8.500000000000064,45.500000000000206,0,,T11 train phase; undiscounted_return=18.1491615
t12_residual_static_footprint_seed101,t12_residual_static_footprint_seed101-episode-000002,RL-TEB-Eta-FullSafety,t11-train-clear-left,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.916568996888474,4.352,0.9620767472897424,0.07260824890072423,,,30.0,0.0,5,0.5300161642672888,4,0,0,0.0,0,0,4,,0.0,14.799999999999969,65.99999999999966,0,,T11 train phase; undiscounted_return=18.8117295
t12_residual_static_footprint_seed101,t12_residual_static_footprint_seed101-episode-000003,RL-TEB-Eta-FullSafety,t11-train-clear-right,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.873272075458743,4.348000000000001,0.965919870608318,0.09647319016390589,,,30.0,0.0,5,0.29827826630146137,4,0,0,0.0,0,0,4,,0.0,13.599999999999923,55.600000000000094,0,,T11 train phase; undiscounted_return=18.7451081
t12_residual_static_footprint_seed101,t12_residual_static_footprint_seed101-episode-000004,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.578964548058343,3.838000000000001,1.0023880851890716,0.06217215258335197,,,30.0,0.0,4,0.1672074581122202,0,0,0,0.0,0,0,0,,0.0,12.49999999999929,80.99999999999864,0,,T11 train phase; undiscounted_return=17.85773
t12_residual_static_footprint_seed101,t12_residual_static_footprint_seed101-episode-000005,RL-TEB-Eta-FullSafety,t11-train-clear-left,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.1792615701913616,5.150000000000002,0.8824539440174993,0.2027963861609987,,,30.0,0.0,7,0.22441812624091115,0,0,0,0.0,0,0,0,,0.0,9.142857142856643,80.85714285714322,0,,T11 train phase; undiscounted_return=19.4250291
t12_residual_static_footprint_seed101,t12_residual_static_footprint_seed101-episode-000006,RL-TEB-Eta-FullSafety,t11-train-clear-right,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.2850466866309533,5.757999999999999,0.8389874620224065,0.19114016561132835,,,30.0,0.0,7,0.40871014866394045,3,0,0,0.0,0,0,3,,0.0,9.14285714285766,82.57142857142799,0,,T11 train phase; undiscounted_return=18.5729678
t12_residual_static_footprint_seed101,t12_residual_static_footprint_seed101-episode-000007,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5249163583041883,3.8619999999999948,1.0006633004402632,0.11611586779825568,,,30.0,0.0,4,0.2013943190415628,0,0,0,0.0,0,0,0,,0.0,9.000000000000341,84.99999999999908,0,,T11 train phase; undiscounted_return=17.576101
t12_residual_static_footprint_seed101,t12_residual_static_footprint_seed101-episode-000008,RL-TEB-Eta-FullSafety,t11-train-clear-left,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.2811548524363645,5.858000000000004,0.8990904437650555,0.16212035180819942,,,30.0,0.0,8,0.5401833978478042,8,0,0,0.0,0,0,8,,0.0,9.500000000000064,54.250000000001464,0,,T11 train phase; undiscounted_return=20.3439238
t12_residual_static_footprint_seed101,t12_residual_static_footprint_seed101-episode-000009,RL-TEB-Eta-FullSafety,t11-train-clear-right,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.249328256810882,5.150000000000006,0.9072599231149775,0.22019589416589902,,,30.0,0.0,7,0.44347822394751735,3,0,0,0.0,0,0,3,,0.0,8.857142857142517,67.14285714285698,0,,T11 train phase; undiscounted_return=20.0012482
t12_residual_static_footprint_seed101,t12_residual_static_footprint_seed101-episode-000010,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5534445878604863,3.8519999999999968,1.0011443485312541,0.0934438006796222,,,30.0,0.0,5,0.4405669889605156,5,0,0,0.0,0,0,5,,0.0,10.799999999998988,66.80000000000064,0,,T11 train phase; undiscounted_return=19.0419509
