episode_id,tau,rho,eri_rule,eri_nn,eri_act,api_type,alpha,beta,band,acted_by,dt,progress,collision,reward,done
0,0.7709671258926392,0.5439469320066335,0.5877534527495001,1.177789643406868,0.5877534527495001,,,,0,teacher,0.0,0.0,0,0.0,False
0,0.7709671258926392,0.5439469320066335,0.5877534527495001,1.177789643406868,0.5877534527495001,,,,0,teacher,4.5980000000000025,7.089179863181005,2,0.7673198631810045,False
0,0.462267130613327,0.43781094527363185,0.3816515349886596,0.008087527239695191,0.3816515349886596,,,,0,teacher,4.066999999999997,5.5147566759663835,0,-4.769933324033616,True
2,0.22154098749160767,0.8291873963515756,0.307197831979228,0.6750443577766418,0.6750443577766418,,,,2,student,0.0,0.0,0,0.0,False
2,0.22154098749160767,0.8291873963515756,0.307197831979228,0.6750443577766418,0.6750443577766418,,,,2,student,4.536000000000001,6.59176833236609,0,6.27424833236609,False
2,0.8247933387756348,0.6301824212271974,0.6359250494121272,0.22098077461123466,0.6359250494121272,,,,0,teacher,4.712000000000003,6.2347559295121435,2,-0.09508407048785639,False
2,0.5536314249038696,0.36484245439469326,0.4212005180226553,0.8956801891326904,0.4212005180226553,,,,1,teacher,4.733999999999995,7.245410815115375,0,6.9140308151153755,False
2,0.2878938615322113,1.0,0.37506830319267426,0.47616805881261826,0.37506830319267426,,,,0,teacher,0.37000000000000455,0.5521787002090033,0,-9.473721299790997,True
3,0.8681164383888245,0.7164179104477612,0.6768776798042717,0.5658363923430443,0.6768776798042717,,,,0,teacher,0.0,0.0,0,0.0,False
3,0.8681164383888245,0.7164179104477612,0.6768776798042717,0.5658363923430443,0.6768776798042717,,,,0,teacher,4.798000000000002,3.827254724902872,2,-2.5086052750971284,False
3,0.6802715063095093,0.5572139303482587,0.5358404284579397,0.8296939730644226,0.5358404284579397,,,,3,teacher,4.604999999999997,6.968966844104702,0,6.6466168441047015,False
3,0.4629509747028351,0.42454394693200664,0.3793424278538087,4.072933495044708,4.072933495044708,,,,0,student,4.225999999999999,5.455589154187994,0,-4.840230845812006,True
4,0.2239995300769806,0.6965174129353234,0.2870340864061651,0.36074865609407425,0.2870340864061651,,,,1,teacher,0.0,0.0,0,0.0,False
4,0.2239995300769806,0.6965174129353234,0.2870340864061651,0.36074865609407425,0.2870340864061651,,,,1,teacher,4.647000000000006,5.558401154888369,0,5.233111154888368,False
4,0.8423277735710144,0.802653399668325,0.6754991310732141,0.9214735776185989,0.6754991310732141,,,,2,teacher,4.592999999999989,6.911146497529272,1,3.5896364975292725,False
4,0.6096777319908142,0.37810945273631846,0.4576620788318113,1.7402243614196777,0.4576620788318113,,,,3,teacher,4.6270000000000095,6.818522777440533,0,6.494632777440533,False
4,0.33232009410858154,0.6832504145936983,0.34975158691416514,1.9363787770271301,0.34975158691416514,,,,5,teacher,2.2319999999999993,2.057489773747835,1,-11.098750226252164,True
5,0.07949884980916977,0.802653399668325,0.21780177681610738,2.785542607307434,0.21780177681610738,,,,1,teacher,0.0,0.0,0,0.0,False
5,0.07949884980916977,0.802653399668325,0.21780177681610738,2.785542607307434,0.21780177681610738,,,,1,teacher,4.905000000000001,0.2969233470254622,0,-0.04642665297453791,False
5,0.8252800107002258,0.7296849087893865,0.6533991913388646,3.7643253803253174,3.7643253803253174,,,,1,student,4.951999999999998,0.7253138290769741,0,0.37867382907697417,False
5,0.8114380240440369,0.736318407960199,0.6461980742110275,0.8160889148712158,0.6461980742110275,,,,6,teacher,4.852000000000004,2.2540370536449856,0,1.9143970536449852,False
