run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t04_t06_gazebo_seed42,t04_t06_gazebo_seed42-episode-0001,TEB-Default,t04_t06_pipeline_straight,validation,,42,t04_t06_pipeline_validation_v1,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,2f28abf19b645f61b7cc0dcb4fab6ff8244a9412a947389405611c00241bbf5c,gazebo,true,false,true,false,goal,1.4969208922572972,2.37,1.0020569608979535,2.8332779001274164,0.0,0.0,2.013010671846069,0.0,1,0.0,0,0,0,0.0,0,0,0,,0.0,28.000000000000025,66.00000000000006,0,,pipeline validation only; excluded from formal results
