episode_id,tau,rho,eri_rule,eri_nn,eri_act,api_type,alpha,beta,band,acted_by,dt,progress,collision,reward,done
0,0.6988321542739868,0.7761194029850746,0.5875324610476242,,0.5875324610476242,,,,0,teacher,0.0,0.0,0,0.0,False
0,0.6988321542739868,0.7761194029850746,0.5875324610476242,,0.5875324610476242,,,,0,teacher,2.080000000000002,0.0,1,-13.1456,True
1,0.7053560614585876,0.7230514096185738,0.589347883818161,,0.589347883818161,,,,6,teacher,0.0,0.0,0,0.0,False
1,0.7053560614585876,0.7230514096185738,0.589347883818161,,0.589347883818161,,,,6,teacher,4.113999999999997,0.0,2,-6.28798,False
1,0.2553195059299469,0.351575456053068,0.2476231339454426,,0.2476231339454426,,,,0,teacher,4.075000000000003,0.0,0,-0.2852500000000002,False
1,0.3617371618747711,0.6965174129353234,0.3954946970634185,,0.3954946970634185,,,,3,teacher,3.3430000000000035,0.0,1,-13.234010000000001,True
2,0.6397271156311035,0.5505804311774462,0.513474908777624,,0.513474908777624,,,,0,teacher,0.0,0.0,0,0.0,False
2,0.6397271156311035,0.5505804311774462,0.513474908777624,,0.513474908777624,,,,0,teacher,4.000999999999998,0.0,1,-3.28007,False
2,0.19505731761455536,1.0,0.3338750987240673,,0.3338750987240673,,,,3,teacher,4.180000000000007,0.0,0,-0.2926000000000005,False
2,0.3004720211029053,0.2918739635157546,0.2555191551701389,,0.2555191551701389,,,,1,teacher,4.358999999999995,0.0,2,-6.30513,False
2,0.48159563541412354,0.955223880597015,0.4981210794114005,,0.4981210794114005,,,,2,teacher,1.5210000000000008,0.0,0,-10.10647,True
3,0.7304614782333374,0.8424543946932007,0.6335069589849381,,0.6335069589849381,,,,3,teacher,0.0,0.0,0,0.0,False
3,0.7304614782333374,0.8424543946932007,0.6335069589849381,,0.6335069589849381,,,,3,teacher,4.260000000000005,0.0,0,-0.2982000000000004,False
3,0.2365272343158722,1.0,0.3528103237398514,,0.3528103237398514,,,,6,teacher,4.261999999999986,0.0,1,-3.298339999999999,False
3,0.2301592379808426,0.5505804311774462,0.22117892462453947,,0.22117892462453947,,,,0,teacher,4.1200000000000045,0.0,1,-3.2884,False
