stamp_s,x_m,y_m,yaw_rad,linear_velocity_mps,angular_velocity_radps,commanded_speed_mps,clearance_m,goal_distance_m,collision,goal_reached,contact_count,topology_id,global_replan_count,recovery_count,gear,predicted_ttc_s
2.834,0.0,0.0,0.0,0.0,0.0,0.0,11.437539733146766,35.0,false,false,0,single_teb,0,0,NEUTRAL,
2.934,0.0,0.0,0.0,0.0,0.0,0.0,11.445471442436316,35.0,false,false,0,single_teb,2,0,NEUTRAL,
3.034,0.00048,0.0,0.0,0.024,0.0,0.3317161403615796,11.460675872062781,34.99952,false,false,0,single_teb,2,0,FORWARD,
3.134,0.009754806786082714,0.0,0.0,0.13399414227288953,0.0,0.35168596913103234,11.44899768595215,34.990245193213916,false,false,0,single_teb,2,0,FORWARD,
3.234,0.028213229435187663,0.0,0.0,0.21350903851852693,0.0,0.41201042319652414,11.435207045768836,34.97178677056481,false,false,0,single_teb,2,0,FORWARD,
3.334,0.054297515225221644,0.0,0.0,0.29203167521825074,0.0,0.48125506860086376,11.409515059684852,34.94570248477478,false,false,0,single_teb,2,0,FORWARD,
3.434,0.08797477270194175,0.0,0.0,0.3649815074436501,0.0,0.5253684119357284,11.40762583086405,34.91202522729806,false,false,0,single_teb,2,0,FORWARD,
3.534,0.12820020486189782,0.0,0.0,0.4235650025335096,0.0,0.5676781609798871,11.353301680778602,34.8717997951381,false,false,0,single_teb,2,0,FORWARD,
3.634,0.1739780266993747,0.0,0.0,0.47981583289480073,0.0,0.6092382507163178,11.33028665850077,34.82602197330063,false,false,0,single_teb,2,0,FORWARD,
3.734,0.22496729801821524,0.0,0.0,0.5270891286976952,0.0,0.6568850343477003,11.258196509574988,34.775032701981786,false,false,0,single_teb,2,0,FORWARD,
3.834,0.28075313371776844,0.0,0.0,0.5775266060029433,0.0,0.6917272087719745,11.225215590690711,34.719246866282234,false,false,0,single_teb,2,0,FORWARD,
3.934,0.3411597378285901,0.0,0.0,0.619239927129538,0.0,0.821428808113634,11.153909871621096,34.65884026217141,false,false,0,single_teb,4,0,FORWARD,
4.034,0.40778246115747396,0.0,0.0,0.6930921618482461,0.0,0.8497404649145751,11.108671376748049,34.592217538842526,false,false,0,single_teb,4,0,FORWARD,
4.134,0.4807320762305497,0.0,0.0,0.7503100819931815,0.0,0.9002912588475721,11.042497823281252,34.51926792376945,false,false,0,single_teb,4,0,FORWARD,
4.234,0.5592551679705233,0.0,0.0,0.8054239478826412,0.0,0.9041026152351553,10.989006230874026,34.44074483202947,false,false,0,single_teb,4,0,FORWARD,
4.334,0.6420907871595145,0.0,0.0,0.8414676712940211,0.0,0.9395305615818008,10.856034467263186,34.35790921284048,false,false,0,single_teb,4,0,FORWARD,
4.434,0.7285164684539246,0.0,0.0,0.8772864737696018,0.0,0.9376099166521151,10.807462880654299,34.271483531546075,false,false,0,single_teb,4,0,FORWARD,
4.534,0.817607714601244,0.0,0.0,0.8973566016470259,0.0,0.9150110089548686,10.697439726002543,34.182392285398755,false,false,0,single_teb,4,0,FORWARD,
