stamp_s,x_m,y_m,yaw_rad,linear_velocity_mps,angular_velocity_radps,commanded_speed_mps,clearance_m,goal_distance_m,collision,goal_reached,contact_count,topology_id,global_replan_count,recovery_count,gear,predicted_ttc_s
2.894,0.0,0.0,0.0,0.0,0.0,0.0,11.498874214371988,35.0,false,false,0,single_teb,0,0,NEUTRAL,
2.9939999999999998,0.0,0.0,0.0,0.0,0.0,0.0,11.5018801958173,35.0,false,false,0,single_teb,2,0,NEUTRAL,
3.094,0.0,0.0,0.0,0.0,0.0,0.3007852706047664,11.482750442704507,35.0,false,false,0,single_teb,2,0,NEUTRAL,
3.194,0.00681893085642268,0.0,0.0,0.10895487027956703,0.0,0.3078638552739008,11.485582855424234,34.993181069143574,false,false,0,single_teb,2,0,FORWARD,
3.294,0.02233692597200245,0.0,0.0,0.18160907844355115,0.0,0.3782785165400475,11.499747780045816,34.977663074027994,false,false,0,single_teb,2,0,FORWARD,
3.394,0.045142463392896126,0.0,0.0,0.25715361265911263,0.0,0.4209526424106122,11.462646034440347,34.9548575366071,false,false,0,single_teb,2,0,FORWARD,
3.4939999999999998,0.07466440152004213,0.0,0.0,0.31698343284025277,0.0,0.48317980079569073,11.458905723771402,34.92533559847996,false,false,0,single_teb,2,0,FORWARD,
3.594,0.11022503415730842,0.0,0.0,0.3776889133587747,0.0,0.5348500137616838,11.405442741593667,34.88977496584269,false,false,0,single_teb,2,0,FORWARD,
3.694,0.15164624143905872,0.0,0.0,0.43509413969522726,0.0,0.5705927759705495,11.427045056862795,34.84835375856094,false,false,0,single_teb,2,0,FORWARD,
3.794,0.19837857031595374,0.0,0.0,0.4882878436969966,0.0,0.6131821590908793,11.361046469902137,34.80162142968405,false,false,0,single_teb,2,0,FORWARD,
3.894,0.2501098127270677,0.0,0.0,0.5339071885917681,0.0,0.6692462520469126,11.311897910331824,34.74989018727293,false,false,0,single_teb,2,0,FORWARD,
3.9939999999999998,0.30664571839321836,0.0,0.0,0.5833416195666626,0.0,0.7011600905787376,11.241808570121863,34.69335428160678,false,false,0,single_teb,4,0,FORWARD,
4.094,0.36793645470208136,0.0,0.0,0.6373041197288901,0.0,0.8269114553525978,11.195052779411414,34.63206354529792,false,false,0,single_teb,4,0,FORWARD,
4.194,0.43612366510835204,0.0,0.0,0.7090834883078455,0.0,0.8559417771909472,11.13450685808573,34.563876334891646,false,false,0,single_teb,4,0,FORWARD,
4.294,0.5104448996271107,0.0,0.0,0.7627254728135899,0.0,0.8849793864580576,11.075687596840822,34.48955510037289,false,false,0,single_teb,4,0,FORWARD,
4.394,0.5895585438281549,0.0,0.0,0.8073803751099337,0.0,0.879660821119126,11.026014006828406,34.410441456171846,false,false,0,single_teb,4,0,FORWARD,
4.494,0.6719763292211457,0.0,0.0,0.8337817896598448,0.0,0.8834164753185457,10.926253507180178,34.328023670778855,false,false,0,single_teb,4,0,FORWARD,
4.594,0.7564763706030552,0.0,0.0,0.8503308546135617,0.0,0.8652267042740807,10.880098531289065,34.24352362939695,false,false,0,single_teb,4,0,FORWARD,
4.694,0.8418821265629423,0.0,0.0,0.8570968255709378,0.0,0.8804749262473686,10.768109509987795,34.15811787343706,false,false,0,single_teb,4,0,FORWARD,
4.7940000000000005,0.9281351001104011,0.0,0.0,0.8656359943423856,0.0,0.8652618206551215,10.71589393381592,34.0718648998896,false,false,0,single_teb,4,0,FORWARD,
4.894,1.0146900040053426,0.0,0.0,0.8654993223214371,0.0,0.8862118796560423,10.604133184559672,33.985309995994655,false,false,0,single_teb,4,0,FORWARD,
4.994,1.101721281832796,0.0,0.0,0.8730648651863797,0.0,0.8914829240027891,10.46630817235264,33.898278718167205,false,false,0,single_teb,6,0,FORWARD,
5.094,1.1894404770416354,0.0,0.0,0.8790265944703383,0.0,0.8826713803083813,10.414267118580668,33.810559522958364,false,false,0,single_teb,6,0,FORWARD,
5.194,1.2773978184676706,0.0,0.0,0.8788568850694302,0.0,0.865398315858472,10.364446218617289,33.72260218153233,false,false,0,single_teb,6,0,FORWARD,
5.294,1.3649707390771388,0.0,0.0,0.8739409598834955,0.0,0.8827921530331748,10.251077792679922,33.63502926092286,false,false,0,single_teb,6,0,FORWARD,
