stamp_s,x_m,y_m,yaw_rad,linear_velocity_mps,angular_velocity_radps,commanded_speed_mps,clearance_m,goal_distance_m,collision,goal_reached,contact_count,topology_id,global_replan_count,recovery_count,gear,predicted_ttc_s
2.768,0.0,0.0,0.0,0.0,0.0,0.0,0.8499479776711995,0.5,false,false,0,single_teb,0,0,NEUTRAL,
2.868,0.0,0.0,0.0,0.0,0.0,0.0,0.8495866444612217,0.5,false,false,0,single_teb,2,0,NEUTRAL,
2.968,0.0,0.0,0.0,0.0,0.0,0.3170887872949446,0.8538763143709931,0.5,false,false,0,single_teb,2,0,NEUTRAL,
3.068,0.006967004597019028,-1.180941953826495e-06,-0.0006243227886491105,0.1122313894715105,-0.01384263765669683,0.19744995694801584,0.8470970291489605,0.49303299540439527,false,false,0,single_teb,2,0,FORWARD,
3.168,0.021044536660261893,-2.3793567750813567e-05,-0.003438906990536907,0.15058571237655563,-0.0373868323965479,0.27365120151789996,0.8348682223654402,0.4789554639307469,false,false,0,single_teb,2,0,FORWARD,
3.268,0.03896280860972301,-0.00011716122603284241,-0.0078677313481807,0.19553705364518892,-0.04821897444344094,0.31184561270543265,0.8278356487789983,0.4610372062770941,false,false,0,single_teb,2,0,FORWARD,
3.368,0.06093935191624522,-0.00033249631748585265,-0.012138200795593856,0.23571310518035285,-0.034476072809540334,0.13689728184353067,0.8050691386284781,0.4390607739818349,false,false,0,single_teb,2,0,FORWARD,
3.468,0.08221245782300815,-0.0006084510552696021,-0.01370535171977388,0.19961928368298074,-0.004541199923205333,0.31440024683678625,0.7810772278002533,0.41778798524009564,false,false,0,single_teb,2,0,FORWARD,
3.568,0.10483976818403995,-0.0009128837283566183,-0.012508661273099827,0.24154458932202333,0.02426840702784145,0.2937966121827729,0.7689268972874156,0.39516128626871433,false,false,0,single_teb,2,0,FORWARD,
3.668,0.1303574898233218,-0.0011928634626961004,-0.00802498433084547,0.26187496456499876,0.058919219334053266,0.2815097878175199,0.7351833279171819,0.36964443490056265,false,false,0,single_teb,2,0,FORWARD,
3.768,0.1570832572635906,-0.0013285452708704595,3.025710724760284e-05,0.26942009148214,0.09496047794635519,0.27726377587330403,0.7260888868350565,0.3429193162851657,false,false,0,single_teb,2,0,FORWARD,
