episode_id,tau,rho,eri_rule,eri_nn,eri_act,api_type,alpha,beta,band,acted_by,dt,progress,collision,reward,done
0,0.4556640386581421,1.0,0.43940444305943094,,0.43940444305943094,,,,2,teacher,0.0,0.0,0,0.0,False
0,0.4556640386581421,1.0,0.43940444305943094,,0.43940444305943094,,,,2,teacher,4.394000000000002,0.0,2,-6.30758,False
0,0.6999841928482056,0.7429519071310117,0.5431387387845986,,0.5431387387845986,,,,3,teacher,4.195,0.02685845248724661,0,-0.2667915475127534,False
0,0.6989967823028564,0.703150912106136,0.5364022721470292,,0.5364022721470292,,,,5,teacher,4.092000000000002,0.008295121579781295,0,-0.2781448784202189,False
0,0.6988732814788818,0.7429519071310117,0.5434692777689524,,0.5434692777689524,,,,3,teacher,3.8589999999999947,0.0,0,-0.27012999999999965,False
0,0.6991561651229858,0.7827529021558873,0.5470295658133382,,0.5470295658133382,,,,2,teacher,4.053000000000004,0.0,0,-0.28371000000000035,False
0,0.6999841928482056,0.7230514096185738,0.538097080430894,,0.538097080430894,,,,4,teacher,4.2109999999999985,0.0,0,-0.2947699999999999,False
0,0.6985210180282593,0.7296849087893865,0.5399533564050687,,0.5399533564050687,,,,1,teacher,3.6599999999999966,0.0,0,-10.2562,True
1,0.6994670033454895,0.603648424543947,0.525053450775921,,0.525053450775921,,,,0,teacher,0.0,0.0,0,0.0,False
1,0.6994670033454895,0.603648424543947,0.525053450775921,,0.525053450775921,,,,0,teacher,4.088999999999999,0.0,1,-3.2862299999999998,False
1,0.20231923460960388,1.0,0.2834640355360194,,0.2834640355360194,,,,0,teacher,4.172000000000004,0.3456967729468614,1,-2.9463432270531387,False
1,0.2642236351966858,0.8225538971807629,0.2942986327020512,,0.2942986327020512,,,,2,teacher,4.442999999999998,0.0,0,-0.3110099999999999,False
1,0.29323431849479675,0.41127694859038144,0.2638643496213678,,0.2638643496213678,,,,5,teacher,4.179999999999993,0.0,2,-6.292599999999999,False
1,0.5103180408477783,0.8955223880597015,0.4595288481093452,,0.4595288481093452,,,,6,teacher,2.7040000000000077,0.0,1,-13.18928,True
2,0.6786155104637146,0.4975124378109453,0.5025680089057729,,0.5025680089057729,,,,3,teacher,0.0,0.0,0,0.0,False
2,0.6786155104637146,0.4975124378109453,0.5025680089057729,,0.5025680089057729,,,,3,teacher,4.619,0.0,1,-3.32333,False
2,0.20814619958400726,0.4510779436152571,0.19656995422532048,,0.19656995422532048,,,,4,teacher,4.450999999999993,0.0,1,-3.3115699999999997,False
2,0.3623921275138855,0.6567164179104479,0.34738708311397865,,0.34738708311397865,,,,0,teacher,4.481000000000009,0.0,0,-0.3136700000000006,False
2,0.6201126575469971,0.7893864013266998,0.4961116345547384,,0.4961116345547384,,,,0,teacher,1.9809999999999945,0.0,1,-13.13867,True
3,0.7082059979438782,0.6766169154228856,0.5359502758642862,,0.5359502758642862,,,,1,teacher,0.0,0.0,0,0.0,False
3,0.7082059979438782,0.6766169154228856,0.5359502758642862,,0.5359502758642862,,,,1,teacher,4.347999999999999,0.07061799951450709,0,-0.23374200048549287,False
3,0.21428170800209045,0.6965174129353234,0.26749891668187026,,0.26749891668187026,,,,0,teacher,4.402999999999992,0.0,0,-0.30820999999999943,False
3,0.21432161331176758,0.6898839137645107,0.26637489005341697,,0.26637489005341697,,,,1,teacher,4.2620000000000005,0.0,0,-0.29834000000000005,False
3,0.21432161331176758,0.6832504145936983,0.2655224228973925,,0.2655224228973925,,,,0,teacher,4.298000000000002,0.0,0,-0.3008600000000002,False
3,0.2143615335226059,0.6965174129353234,0.26760814775986314,,0.26760814775986314,,,,0,teacher,4.499000000000009,0.12429777675574183,0,-0.19063222324425888,False
3,0.20940209925174713,0.8424543946932007,0.28598147584029343,,0.28598147584029343,,,,0,teacher,4.157999999999987,0.24667839268324077,0,-0.04438160731675833,False
3,0.19953365623950958,0.8822553897180764,0.2656393133451174,,0.2656393133451174,,,,0,teacher,4.5800000000000125,0.15036920706426926,0,-0.17023079293573162,False
3,0.19351543486118317,0.9220563847429519,0.25866241418029007,,0.25866241418029007,,,,4,teacher,4.436999999999998,0.021847161430990525,0,-0.28874283856900934,False
3,0.19264918565750122,0.855721393034826,0.2484323252260868,,0.2484323252260868,,,,1,teacher,4.362999999999985,0.01150265194997857,0,-0.29390734805002044,False
3,0.19218432903289795,0.7893864013266998,0.24144886983854955,,0.24144886983854955,,,,0,teacher,4.477000000000004,0.0,0,-0.3133900000000003,False
3,0.1924091875553131,0.7628524046434494,0.23552280200396153,,0.23552280200396153,,,,0,teacher,4.5260000000000105,0.0,0,-0.31682000000000077,False
3,0.19241878390312195,0.7495854063018242,0.23290710882492194,,0.23290710882492194,,,,0,teacher,4.436000000000007,0.0,0,-0.3105200000000005,False
3,0.19347840547561646,0.6898839137645107,0.23029801984498197,,0.23029801984498197,,,,0,teacher,4.343999999999994,0.0,0,-0.30407999999999963,False
3,0.19418422877788544,0.5837479270315092,0.21899172278494372,,0.21899172278494372,,,,1,teacher,4.424999999999983,0.0,0,-10.30975,True
4,0.23642922937870026,0.5572139303482587,0.22058873819297645,,0.22058873819297645,,,,0,teacher,0.0,0.0,0,0.0,False
4,0.23642922937870026,0.5572139303482587,0.22058873819297645,,0.22058873819297645,,,,0,teacher,4.413999999999987,0.0,0,-0.30897999999999914,False
