episode_id,tau,rho,eri_rule,eri_nn,eri_act,api_type,alpha,beta,band,acted_by,dt,progress,collision,reward,done
0,0.6740540862083435,0.42454394693200664,0.5060042947571137,1.7062778770923615,0.5060042947571137,,,,1,teacher,0.0,0.0,0,0.0,False
0,0.6740540862083435,0.42454394693200664,0.5060042947571137,1.7062778770923615,0.5060042947571137,,,,1,teacher,4.780000000000001,4.25087666208711,4,-8.08372333791289,False
0,0.6774339079856873,0.4444444444444445,0.5121020013429566,0.8052193373441696,0.5121020013429566,,,,3,teacher,4.73,6.254621291084718,1,2.923521291084718,False
0,0.4802752137184143,0.42454394693200664,0.3897369712631562,1.3977769017219543,1.3977769017219543,,,,4,student,4.6419999999999995,5.6336790803620325,0,5.308739080362033,False
0,0.22837039828300476,0.8490878938640133,0.3143738267943171,0.7343658059835434,0.3143738267943171,,,,1,teacher,0.347999999999999,0.5071708034966425,0,-9.517189196503358,True
1,0.8613951206207275,0.736318407960199,0.6761723321570419,0.14925086870789528,0.14925086870789528,,,,3,student,0.0,0.0,0,0.0,False
1,0.8613951206207275,0.736318407960199,0.6761723321570419,0.14925086870789528,0.14925086870789528,,,,3,student,4.975999999999999,5.285501964138007,0,4.937181964138007,False
1,0.5982338190078735,0.4842454394693201,0.47255582567829485,1.4677344262599945,0.47255582567829485,,,,2,teacher,4.629000000000005,5.48590625848349,1,2.161876258483489,False
1,0.37112870812416077,0.6832504145936983,0.37303675532351266,0.52922323346138,0.37303675532351266,,,,0,teacher,3.5659999999999954,4.357820511396103,1,-8.891799488603898,True
2,0.18266661465168,0.7761194029850746,0.27545459944874295,5.533601641654968,0.27545459944874295,,,,0,teacher,0.0,0.0,0,0.0,False
2,0.18266661465168,0.7761194029850746,0.27545459944874295,5.533601641654968,0.27545459944874295,,,,0,teacher,5.039999999999999,6.879773610498441,0,6.526973610498441,False
2,0.7971301078796387,0.5837479270315092,0.6108960299982502,0.375237837433815,0.6108960299982502,,,,2,teacher,4.792999999999999,6.106454000766274,0,5.770944000766274,False
2,0.516501247882843,0.2985074626865672,0.3843578006692747,1.559220552444458,0.3843578006692747,,,,1,teacher,4.445999999999998,7.005193321888499,0,-3.3060266781115004,True
3,0.2508370280265808,1.0,0.3608115084146112,0.18601082265377045,0.3608115084146112,,,,0,teacher,0.0,0.0,0,0.0,False
3,0.2508370280265808,1.0,0.3608115084146112,0.18601082265377045,0.3608115084146112,,,,0,teacher,4.893999999999998,5.958615635284559,1,2.6160356352845593,False
3,0.8501302003860474,0.703150912106136,0.6638421221900594,2.3525390028953552,2.3525390028953552,,,,6,student,4.741,1.752633433542666,1,-1.5792365664573338,False
3,0.6422961354255676,0.5439469320066335,0.5105508584692572,2.099023312330246,0.5105508584692572,,,,0,teacher,4.957999999999998,4.628744078101192,0,4.2816840781011924,False
3,0.5274401307106018,0.3250414593698176,0.39682709018467344,3.3586040139198303,0.39682709018467344,,,,2,teacher,4.710000000000008,6.347969115487771,0,6.0182691154877705,False
3,0.34977129101753235,0.5505804311774462,0.3362909912198128,3.1044766306877136,0.3362909912198128,,,,0,teacher,2.0390000000000015,2.283638923630038,0,-7.859091076369962,True
4,0.09648101031780243,0.835820895522388,0.23319266200566274,2.4462370574474335,0.23319266200566274,,,,1,teacher,0.0,0.0,0,0.0,False
4,0.09648101031780243,0.835820895522388,0.23319266200566274,2.4462370574474335,0.23319266200566274,,,,1,teacher,4.786999999999992,0.23904537363337752,0,-0.09604462636662192,False
4,0.8293793797492981,0.8424543946932007,0.6739577926123118,3.1370365619659424,3.1370365619659424,,,,2,student,5.1910000000000025,0.8229730759002649,0,0.4596030759002647,False
4,0.815576434135437,0.8225538971807629,0.6625835546562258,2.3570266366004944,0.6625835546562258,,,,0,teacher,4.820999999999998,6.709739930054601,2,0.3722699300546015,False
4,0.7488217353820801,0.43781094527363185,0.5535842978499114,2.8350386023521423,0.5535842978499114,,,,0,teacher,4.742000000000004,6.2385615896244735,0,5.906621589624473,False
4,0.48883119225502014,0.3250414593698176,0.3736617271113244,0.647057294845581,0.647057294845581,,,,2,student,4.578000000000003,0.0,2,-6.320460000000001,False
4,0.24851438403129578,0.7495854063018242,0.31063693717153473,1.1704492568969727,0.31063693717153473,,,,1,teacher,4.2109999999999985,6.0399555999923775,1,2.7451855999923778,False
4,0.2528902292251587,1.0,0.35224831796190215,3.020886778831482,0.35224831796190215,,,,0,teacher,0.021000000000000796,0.026973531674951867,0,-9.974496468325048,True
5,0.8784394860267639,0.570480928689884,0.6572227429894238,1.7601923644542694,0.6572227429894238,,,,5,teacher,0.0,0.0,0,0.0,False
5,0.8784394860267639,0.570480928689884,0.6572227429894238,1.7601923644542694,0.6572227429894238,,,,5,teacher,4.688000000000002,6.570632757925596,0,6.242472757925595,False
5,0.6441600322723389,0.5174129353233831,0.5065911979969611,2.3710349202156067,0.5065911979969611,,,,0,teacher,4.768999999999991,5.780410360141041,0,5.446580360141041,False
5,0.3703209459781647,0.7296849087893865,0.3804237525056279,3.5181567072868347,0.3804237525056279,,,,3,teacher,2.733000000000004,3.377177619601765,0,-6.814132380398235,True
6,0.13686634600162506,0.703150912106136,0.23588380955940613,4.54671323299408,0.23588380955940613,,,,1,teacher,0.0,0.0,0,0.0,False
6,0.13686634600162506,0.703150912106136,0.23588380955940613,4.54671323299408,0.23588380955940613,,,,1,teacher,4.688999999999993,3.2124503263633812,0,2.8842203263633817,False
6,0.7402523756027222,0.603648424543947,0.5804158127085907,0.4082541912794113,0.5804158127085907,,,,3,teacher,4.60499999999999,6.621226376704666,3,-2.7011236232953335,False
6,0.6136178374290466,0.49087893864013266,0.4830940558989559,1.5521249175071716,0.4830940558989559,,,,0,teacher,4.75,7.220114018068328,0,6.887614018068328,False
6,0.32127636671066284,0.6898839137645107,0.3442653724747055,3.196577727794647,0.3442653724747055,,,,0,teacher,1.7980000000000018,1.689765124679624,0,-8.436094875320377,True
7,0.06144949048757553,0.7694859038142621,0.20165015838553152,4.163637459278107,0.20165015838553152,,,,0,teacher,0.0,0.0,0,0.0,False
7,0.06144949048757553,0.7694859038142621,0.20165015838553152,4.163637459278107,0.20165015838553152,,,,0,teacher,4.725999999999999,7.613181125253828,0,7.282361125253828,False
7,0.6685696840286255,0.49087893864013266,0.5160651638587032,2.644670605659485,0.5160651638587032,,,,2,teacher,4.562000000000012,5.211081646016572,0,4.8917416460165715,False
7,0.40357664227485657,0.4975124378109453,0.3583711856149294,2.214723974466324,0.3583711856149294,,,,3,teacher,3.367999999999995,4.652099918935403,0,-5.583660081064597,True
8,0.19040721654891968,0.8225538971807629,0.28748202410431534,0.2386993169784546,0.28748202410431534,,,,0,teacher,0.0,0.0,0,0.0,False
8,0.19040721654891968,0.8225538971807629,0.28748202410431534,0.2386993169784546,0.28748202410431534,,,,0,teacher,4.912000000000006,0.015103260777163285,0,-0.3287367392228372,False
8,0.8091116547584534,0.8291873963515756,0.6597402323393353,2.692178189754486,0.6597402323393353,,,,2,teacher,4.634999999999991,0.015405740785084276,0,-0.30904425921491513,False
8,0.8364245295524597,0.9684908789386402,0.6968145622112566,0.30735354870557785,0.6968145622112566,,,,7,teacher,4.668000000000006,0.468109472678087,0,0.1413494726780865,False
8,0.8270108103752136,0.8291873963515756,0.6704797257093915,0.2867063879966736,0.6704797257093915,,,,4,teacher,4.682000000000016,2.21899711575184,3,-7.108742884248161,False
8,0.806925892829895,0.7827529021558873,0.6510794275718741,1.431053876876831,0.6510794275718741,,,,0,teacher,4.995999999999981,8.41737656692876,2,2.067656566928761,False
8,0.6647114753723145,0.4577114427860697,0.5071508693649737,0.6227912753820419,0.5071508693649737,,,,3,teacher,4.4410000000000025,5.0638384602737165,2,-1.2470315397262839,False
8,0.33931270241737366,0.39137645107794367,0.29825101497923023,1.099364385008812,0.29825101497923023,,,,2,teacher,2.4680000000000177,4.041259106098641,0,-6.13150089390136,True
9,0.12143795192241669,0.7097844112769486,0.2277512480629596,1.0648234188556671,0.2277512480629596,,,,0,teacher,0.0,0.0,0,0.0,False
9,0.12143795192241669,0.7097844112769486,0.2277512480629596,1.0648234188556671,0.2277512480629596,,,,0,teacher,5.054999999999978,8.639394977166159,1,5.285544977166161,False
9,0.6961960792541504,0.5373134328358209,0.5416300277455025,0.06150928791612387,0.5416300277455025,,,,0,teacher,4.471000000000004,5.5426200922502415,0,5.229650092250242,False
9,0.37583237886428833,0.6102819237147595,0.36296820432622634,7.4644118547439575,7.4644118547439575,,,,7,student,3.1270000000000095,4.274826578701637,0,-5.944063421298364,True
10,0.16317284107208252,0.7495854063018242,0.2594320113960068,2.9554542899131775,0.2594320113960068,,,,1,teacher,0.0,0.0,0,0.0,False
10,0.16317284107208252,0.7495854063018242,0.2594320113960068,2.9554542899131775,0.2594320113960068,,,,1,teacher,4.670000000000016,8.026284419627638,0,7.699384419627637,False
10,0.7137984037399292,0.41127694859038144,0.5271064632613801,0.42123328894376755,0.5271064632613801,,,,4,teacher,4.633999999999986,3.828792950192347,1,0.5044129501923478,False
10,0.4158374071121216,0.38474295190713104,0.3427650739262953,0.14354712329804897,0.3427650739262953,,,,0,teacher,4.611999999999995,3.205421440355612,0,2.882581440355612,False
10,0.33033207058906555,0.7230514096185738,0.3553212873464576,0.2592455968260765,0.3553212873464576,,,,3,teacher,2.6410000000000196,4.044371610110699,0,-6.140498389889302,True
11,0.13987208902835846,0.703150912106136,0.23768725537544616,0.919882282614708,0.23768725537544616,,,,0,teacher,0.0,0.0,0,0.0,False
