stamp_s,x_m,y_m,yaw_rad,linear_velocity_mps,angular_velocity_radps,commanded_speed_mps,clearance_m,goal_distance_m,collision,goal_reached,contact_count,topology_id,global_replan_count,recovery_count,gear,predicted_ttc_s
4.002,0.0,0.0,0.0,0.0,0.0,0.0,0.48480369105536025,10.0,false,false,0,single_teb,0,0,NEUTRAL,
4.102,0.0,0.0,0.0,0.0,0.0,0.0,0.4868072360089642,10.0,false,false,0,single_teb,2,0,NEUTRAL,
4.202,0.00048,0.0,1.1816392964793569e-05,0.024,0.0005908196482396783,0.27742231081837243,0.49057980572051785,9.99952,false,false,0,single_teb,2,0,FORWARD,
4.302,0.008789477552328598,2.1111343717940335e-06,0.0007889234744957273,0.11757182322494646,0.014260455306848809,0.28899757832306233,0.4909537845964664,9.991210522447894,false,false,0,single_teb,2,0,FORWARD,
4.402,0.024530449021741618,2.9547742081579258e-05,0.003374480110168845,0.1801874084179505,0.033372646499352385,0.33738738228154025,0.48956174275877906,9.975469551022018,false,false,0,single_teb,2,0,FORWARD,
4.502,0.046257609496461155,0.0001305481641482017,0.006190042053120901,0.24037895865716633,0.023159915218199205,0.36928781603322963,0.48881613192962087,9.95374239135964,false,false,0,single_teb,2,0,FORWARD,
4.602,0.07329062097822453,0.0003158894223821211,0.007473925518525267,0.2874646695326637,0.00632048035287053,0.4125720135663266,0.4944562284122044,9.926709384047918,false,false,0,single_teb,2,0,FORWARD,
4.702,0.10502005333341989,0.0005535535538195594,0.0072162465545665775,0.3369841684579808,-0.009080733911349403,0.4565579046252991,0.4908221418382243,9.894979962150266,false,false,0,single_teb,2,0,FORWARD,
4.802,0.14149649619967156,0.0007921783685792012,0.005241694817414371,0.38066009953114543,-0.026112088916964368,0.48981148982923917,0.48099078649002547,9.858503535628007,false,false,0,single_teb,2,0,FORWARD,
4.902,0.18209877717716133,0.0009518614567022666,0.0017691363791424804,0.4205291272290741,-0.03978034009914309,0.5251348492667729,0.47744646015390757,9.817901268965095,false,false,0,single_teb,2,0,FORWARD,
5.002,0.22658262142711472,0.0009532435316149401,-0.0026331114011964064,0.45873778785990144,-0.046475029014873076,0.5427323071372566,0.4886939147598245,9.77341742505986,false,false,0,single_teb,2,0,FORWARD,
5.102,0.2744840666609183,0.0007379502792458708,-0.007152158050566005,0.49322870294056154,-0.0428651259632998,0.5865850987483107,0.4905159774431596,9.725515961336086,false,false,0,single_teb,4,0,FORWARD,
5.202,0.3259744940997259,0.00028953573309767794,-0.010803632327791352,0.5273283943881284,-0.03283461912954086,0.6093121271126342,0.48043643412993825,9.67402551023306,false,false,0,single_teb,4,0,FORWARD,
5.302,0.3806087468433218,-0.0003565531379923737,-0.013009247545444209,0.5572740661917243,-0.015874118525657187,0.6369265114346532,0.49508195738950583,9.619391259764692,false,false,0,single_teb,4,0,FORWARD,
5.402,0.438180674154602,-0.0011152317640213628,-0.012960208958932466,0.5862907823129357,0.008729049935581617,0.6360355804042502,0.4824129594047321,9.561819390882283,false,false,0,single_teb,4,0,FORWARD,
5.502,0.4979664775512893,-0.0018580922588644923,-0.011441543487952496,0.6047262544926618,0.018675825185969337,0.639090946092445,0.49486657242020193,9.502033704120707,false,false,0,single_teb,4,0,FORWARD,
5.602,0.5592312298159353,-0.0025072224711819805,-0.00924337265307433,0.6171266896026235,0.02348155078158368,0.6373448418750525,0.48451697558344353,9.440769103110574,false,false,0,single_teb,4,0,FORWARD,
5.702,0.6214116091791934,-0.0030220221660893893,-0.006813736269436286,0.6245116443040616,0.024752817154086334,0.6354218178659854,0.49421825269898,9.378588877707392,false,false,0,single_teb,4,0,FORWARD,
5.802,0.6841153250879216,-0.003370077612844232,-0.003379065940122555,0.6284967333692729,0.03967274838356456,0.6375626860764919,0.4898784363918186,9.315885284485034,false,false,0,single_teb,4,0,FORWARD,
5.902,0.747171850390223,-0.003486329917531616,0.00038738906672456416,0.6316236530021995,0.03607255228968358,0.6354390469538755,0.4837053953581258,9.25282880640874,false,false,0,single_teb,4,0,FORWARD,
6.002,0.8104264770257521,-0.003375366859299899,0.0037283389056635926,0.6332032934570058,0.032096693803102205,0.6375796399358351,0.48296774321111263,9.189574142867055,false,false,0,single_teb,4,0,FORWARD,
