stamp_s,x_m,y_m,yaw_rad,linear_velocity_mps,angular_velocity_radps,commanded_speed_mps,clearance_m,goal_distance_m,collision,goal_reached,contact_count,topology_id,global_replan_count,recovery_count,gear,predicted_ttc_s
4.732,0.0,0.0,0.0,0.0,0.0,0.0,0.5112234008987202,10.0,false,false,0,anchor_balanced,0,0,NEUTRAL,
4.832,0.0,0.0,0.0,0.0,0.0,0.0,0.5011703334098299,10.0,false,false,0,anchor_corridor,2,0,NEUTRAL,
4.932,0.0,0.0,0.0,0.0,0.0,0.2858931191347035,0.5170214586690174,10.0,false,false,0,anchor_corridor,2,0,NEUTRAL,
5.032,0.004596725150243314,-2.666591599646254e-07,-0.00021018812469066606,0.09153896683233356,-0.005006857293166,0.3881916334599542,0.513078039360197,9.995403274849759,false,false,0,anchor_corridor,2,0,FORWARD,
5.132,0.02057832422679779,-9.963844264910433e-06,-0.001251946517615269,0.2028211453289148,-0.01390402449244239,0.4360902749543376,0.5111665656347512,9.979421675778177,false,false,0,anchor_corridor,2,0,FORWARD,
5.232,0.04633664136045827,-6.062231496310649e-05,-0.0030311715501165947,0.29078792769512585,-0.019452045352601238,0.467874941183775,0.5078387987856867,9.95366335882415,false,false,0,anchor_corridor,2,0,FORWARD,
5.332,0.07953056440797636,-0.00018819124394865806,-0.004985503236483557,0.3554713644011605,-0.019448863527270665,0.5476592971171576,0.5075497771759657,9.920469437377017,false,false,0,anchor_corridor,2,0,FORWARD,
5.432,0.11954337621742055,-0.0004138840530634374,-0.006399442385812006,0.42567061694146974,-0.010733707834195173,0.5896510276009227,0.5089248983035618,9.880456632451207,false,false,0,anchor_corridor,2,0,FORWARD,
5.532,0.16592020405461833,-0.0007222830674649566,-0.006803264966639314,0.48556668896258465,2.2188375940007516e-05,0.67693270232292,0.5061074719830376,9.834079822470121,false,false,0,anchor_corridor,2,0,FORWARD,
5.632,0.21892291235487743,-0.001075177733689673,-0.006292332706000162,0.5554657242957027,0.008177777582806823,0.7056827081178424,0.5162427240724796,9.781077146739186,false,false,0,anchor_corridor,2,0,FORWARD,
5.732,0.27795943707665216,-0.0014157843991505824,-0.004804972644014079,0.6103345177425672,0.018804648674914402,0.767196126699691,0.5071717431326149,9.722040666011042,false,false,0,anchor_corridor,2,0,FORWARD,
5.832,0.342637746760906,-0.0016657438213046368,-0.0023068499746657606,0.6676303507610354,0.028588265240931464,0.8663307090914563,0.5087934326501512,9.657362396896461,false,false,0,anchor_corridor,4,0,FORWARD,
5.932,0.41401835265576153,-0.0017723642857039677,-0.0006925683459080064,0.7402083552026542,0.008742006660503732,0.9230107213409868,0.5079319416456625,9.585981811191575,false,false,0,anchor_corridor,4,0,FORWARD,
6.032,0.4918732654382637,-0.0018591527663715456,-0.0031879711231243557,0.8035555037084544,-0.053215487554185495,0.9331502934557502,0.5086011825972006,9.508126916324615,false,false,0,anchor_corridor,4,0,FORWARD,
6.132,0.5752388392161736,-0.0023581027277293767,-0.010786357163235472,0.8508917606982329,-0.08906739792896898,1.042682116305003,0.5065550027576184,9.424761455785912,false,false,0,anchor_corridor,4,0,FORWARD,
6.232,0.6647905488501911,-0.003729124138711072,-0.02288456742303299,0.9217677494381451,-0.13954108244905322,1.052140843731761,0.5070531308216204,9.335210195983995,false,false,0,anchor_corridor,4,0,FORWARD,
6.332,0.7599558205078225,-0.006500302907641188,-0.03892779225268509,0.9693882927336676,-0.17238837356940964,1.1640337532805007,0.5121290614385842,9.240046465949462,false,false,0,anchor_corridor,4,0,FORWARD,
6.432,0.8613111121615294,-0.011133805216104605,-0.05534655829949183,1.0404851906900219,-0.15938331508224826,1.1639787913799908,0.5165910404102755,9.138695670079017,false,false,0,anchor_corridor,4,0,FORWARD,
6.532,0.9680253514398903,-0.017721599322876196,-0.07086822623206149,1.085592905515999,-0.15286272164623743,1.189,0.509794588077628,9.03199203428098,false,false,0,anchor_corridor,4,0,FORWARD,
6.632,1.0786656157670258,-0.026161387934635894,-0.0830221395271972,1.1233637511542058,-0.10387557277355672,1.1673363815450475,0.5179856102840853,8.921372742662207,false,false,0,anchor_corridor,4,0,FORWARD,
6.732,1.1916017348158856,-0.035932218535050395,-0.09028075325869786,1.1394253515993802,-0.055161020340619565,1.166606113288745,0.5319657527050077,8.808471554272476,false,false,0,anchor_corridor,4,0,FORWARD,
6.832,1.3057330037649368,-0.04643028175422991,-0.09281507351424294,1.1512995066648328,0.000677174853788057,1.189,0.5339673697513689,8.694390971936219,false,false,0,anchor_corridor,6,0,FORWARD,
6.932,1.4212545879381604,-0.05702060292129559,-0.08791199919403829,1.165070123868154,0.07597748545375349,1.169831116622702,0.554862829959921,8.578934910239708,false,false,0,anchor_corridor,6,0,FORWARD,
7.032,1.537458544112864,-0.0668296399369057,-0.07798534602220165,1.1668091411310795,0.11215319391393153,1.2,0.5626736980716035,8.46280533235773,false,false,0,anchor_corridor,6,0,FORWARD,
7.132,1.6545656763610315,-0.07527809146655219,-0.0616347070644288,1.17695264231832,0.18959785009609784,1.17721602875232,0.572384293068015,8.34577383118104,false,false,0,anchor_corridor,6,0,FORWARD,
7.232,1.772097020787488,-0.081564395677959,-0.040501039283216196,1.1770488477904053,0.22336117145379356,1.2,0.5666347843447969,8.228307249123384,false,false,0,anchor_corridor,6,0,FORWARD,
7.332,1.8901090870371289,-0.08523484548314786,-0.016408652728824944,1.18405574487728,0.25240903673742016,1.1825406865639414,0.5789278382323683,8.110338809139993,false,false,0,anchor_corridor,6,0,FORWARD,
7.432,2.0084740693552745,-0.08593896823235278,0.010119696053334095,1.1835023492522356,0.2723978237398188,1.2,0.5928179068018702,7.991988000893637,false,false,0,anchor_corridor,6,0,FORWARD,
7.532,2.1270508622764024,-0.08345953352837249,0.0365351933092781,1.1884736666019071,0.2542396256144627,1.189851987435792,0.5816955534587437,7.873391494071631,false,false,0,anchor_corridor,6,0,FORWARD,
7.632,2.2458012350172103,-0.07797961490419392,0.05987071750913594,1.1889771170055414,0.22183693199777962,1.2,0.584802165176454,7.7545908536299475,false,false,0,anchor_corridor,6,0,FORWARD,
7.732,2.3646832270030886,-0.06995778092820426,0.07720527916275192,1.1930033747216997,0.14658522554081854,1.1792317897961047,0.576411658423464,7.6356372566486135,false,false,0,anchor_corridor,6,0,FORWARD,
7.832,2.483258614804733,-0.06015965198861151,0.0896773811617722,1.187973116294909,0.11268393869411218,1.2,0.5692316266912316,7.5169821228758185,false,false,0,anchor_corridor,8,0,FORWARD,
