stamp_s,x_m,y_m,yaw_rad,linear_velocity_mps,angular_velocity_radps,commanded_speed_mps,clearance_m,goal_distance_m,collision,goal_reached,contact_count,topology_id,global_replan_count,recovery_count,gear,predicted_ttc_s
5.752,0.0,0.0,0.0,0.0,0.0,0.0,11.512623465751746,35.0,false,false,0,anchor_balanced,0,0,NEUTRAL,
5.852,0.0,0.0,0.0,0.0,0.0,0.0,11.498431838249305,35.0,false,false,0,anchor_balanced,2,0,NEUTRAL,
5.952,0.0,0.0,0.0,0.0,0.0,0.3007852706047664,11.536917365287879,35.0,false,false,0,anchor_balanced,2,0,NEUTRAL,
6.052,0.00681893085642268,0.0,0.0,0.10895487027956703,0.0,0.3078638552739008,11.535441077446082,34.993181069143574,false,false,0,anchor_balanced,2,0,FORWARD,
6.152,0.02233692597200245,0.0,0.0,0.18160907844355115,0.0,0.3782785165400475,11.534749663566688,34.977663074027994,false,false,0,anchor_balanced,2,0,FORWARD,
6.252,0.04455389814680388,0.0,0.0,0.24919168737122135,0.0,0.4209526424106122,11.498104727958777,34.9554461018532,false,false,0,anchor_balanced,2,0,FORWARD,
6.352,0.07346467341607973,0.0,0.0,0.31192970889514654,0.0,0.4776242878747169,11.498076117729285,34.926535326583924,false,false,0,anchor_balanced,2,0,FORWARD,
6.452,0.10850827242794986,0.0,0.0,0.3724519041754067,0.0,0.5314577134723165,11.440835631584266,34.89149172757205,false,false,0,anchor_balanced,2,0,FORWARD,
6.552,0.14951004620736946,0.0,0.0,0.4336008179536512,0.0,0.5667846153041897,11.435866034721473,34.85048995379263,false,false,0,anchor_balanced,2,0,FORWARD,
6.652,0.1960451742525154,0.0,0.0,0.48624532599390663,0.0,0.6127840425704698,11.391275594277346,34.80395482574748,false,false,0,anchor_balanced,2,0,FORWARD,
6.752,0.24761037964649732,0.0,0.0,0.5324653107533628,0.0,0.6681685923037238,11.370348165078127,34.752389620353505,false,false,0,anchor_cruise,2,0,FORWARD,
6.852,0.3040105617069884,0.0,0.0,0.5820327773340028,0.0,0.7659270149055712,11.28097076181885,34.69598943829301,false,false,0,anchor_cruise,4,0,FORWARD,
6.952,0.36657443441621435,0.0,0.0,0.6535536099682745,0.0,0.8159960683717262,11.243076512856447,34.633425565583785,false,false,0,anchor_cruise,4,0,FORWARD,
7.052,0.43583239322531303,0.0,0.0,0.7192652608759423,0.0,0.8893837484795779,11.153059194130861,34.56416760677469,false,false,0,anchor_cruise,4,0,FORWARD,
7.152,0.5117123560308334,0.0,0.0,0.7814033488625096,0.0,0.938174829043393,11.08966274027344,34.488287643969166,false,false,0,anchor_cruise,4,0,FORWARD,
7.252,0.5935901556908066,0.0,0.0,0.8433764278212558,0.0,0.9923774242586011,11.029352720387308,34.406409844309195,false,false,0,anchor_cruise,4,0,FORWARD,
7.352,0.6813904792116388,0.0,0.0,0.8978010653614268,0.0,1.0546683887107249,10.958635862477152,34.318609520788364,false,false,0,anchor_cruise,4,0,FORWARD,
7.452,0.7749926811863956,0.0,0.0,0.9639293191159678,0.0,1.1562841109462036,10.924737117325918,34.2250073188136,false,false,0,anchor_cruise,4,0,FORWARD,
7.552,0.8758558062416236,0.0,0.0,1.0341895192138764,0.0,1.1668411502477272,10.784790571339457,34.124144193758376,false,false,0,anchor_cruise,4,0,FORWARD,
7.652,0.982357490887769,0.0,0.0,1.0826423289987133,0.0,1.1864662784765256,10.654111049210684,34.01764250911223,false,false,0,anchor_cruise,4,0,FORWARD,
7.752,1.0930345210082577,0.0,0.0,1.1205654365847424,0.0,1.1837734090763337,10.58629145387377,33.906965478991744,false,false,0,anchor_cruise,4,0,FORWARD,
7.852,1.2065599745003073,0.0,0.0,1.1436530069685453,0.0,1.1739101569789105,10.494807384049551,33.79344002549969,false,false,0,anchor_cruise,6,0,FORWARD,
7.952,1.3216255259130145,0.0,0.0,1.1545596093042294,0.0,1.1722388816409592,10.351997702845578,33.678374474086986,false,false,0,anchor_cruise,6,0,FORWARD,
8.052,1.4374923409803795,0.0,0.0,1.1610172036284734,0.0,1.1749121664084479,10.28183588338757,33.56250765901962,false,false,0,anchor_cruise,6,0,FORWARD,
8.152,1.5539320807201669,0.0,0.0,1.1668480271363992,0.0,1.1836061350109408,10.119274466761594,33.446067919279834,false,false,0,anchor_cruise,6,0,FORWARD,
8.252,1.6710150344403487,0.0,0.0,1.1734043585565772,0.0,1.1886142882144972,10.069951531488742,33.32898496555965,false,false,0,anchor_cruise,6,0,FORWARD,
8.352,1.7887154200469537,0.0,0.0,1.1792840639568016,0.0,1.1923435712631225,9.886867043573703,33.211284579953045,false,false,0,anchor_cruise,6,0,FORWARD,
8.452,1.906947320415747,0.0,0.0,1.1840542263623839,0.0,1.1747282300887785,9.833248612482395,33.093052679584254,false,false,0,anchor_cruise,6,0,FORWARD,
8.552,2.0251360133089773,0.0,0.0,1.180647779566537,0.0,1.1898014482062327,9.667157110568242,32.97486398669102,false,false,0,anchor_cruise,6,0,FORWARD,
8.652,2.1434135162328802,0.0,0.0,1.1839912813537063,0.0,1.1896106784959795,9.583084997531133,32.85658648376712,false,false,0,anchor_cruise,6,0,FORWARD,
8.752,2.261943235295244,0.0,0.0,1.1860438424772897,0.0,1.1743613641870787,9.442241624195164,32.73805676470476,false,false,0,anchor_cruise,6,0,FORWARD,
8.852,2.380276126777669,0.0,0.0,1.1817766586213547,0.0,1.1893062593756993,9.364278748828953,32.619723873222334,false,false,0,anchor_cruise,8,0,FORWARD,
8.952,2.49862877538573,0.0,0.0,1.1845269475568365,0.0,1.1735902242025067,9.216546810744124,32.50137122461427,false,false,0,anchor_cruise,8,0,FORWARD,
9.052,2.6168261410571914,0.0,0.0,1.1804738032683855,0.0,1.1729186703243561,9.134004425277123,32.38317385894281,false,false,0,anchor_cruise,8,0,FORWARD,
9.152,2.7346979452875657,0.0,0.0,1.177714188353867,0.0,1.1911836451299682,8.991124905226545,32.265302054712436,false,false,0,anchor_cruise,8,0,FORWARD,
9.252,2.852751368155813,0.0,0.0,1.1810832461636231,0.0,1.1733371895452571,8.90661410200389,32.147248631844185,false,false,0,anchor_cruise,8,0,FORWARD,
9.352,2.9706796797407544,0.0,0.0,1.1782538937841076,0.0,1.1727564027548654,8.751610554335432,32.029320320259245,false,false,0,anchor_cruise,8,0,FORWARD,
9.452,3.0884080629518373,0.0,0.0,1.177783447793568,0.0,1.1904503031400457,8.677176531233261,31.91159193704816,false,false,0,anchor_cruise,8,0,FORWARD,
9.552,3.206480776742657,0.0,0.0,1.182410188738188,0.0,1.1746384360129918,8.525079550794407,31.79351922325734,false,false,0,anchor_cruise,8,0,FORWARD,
9.652,3.3245684703001848,0.0,0.0,1.1809356942561373,0.0,1.190337572888461,8.436233344129368,31.675431529699814,false,false,0,anchor_cruise,8,0,FORWARD,
9.752,3.442880532922665,0.0,0.0,1.1843698581140687,0.0,1.1897205969871238,8.36493569856052,31.557119467077335,false,false,0,anchor_cruise,8,0,FORWARD,
9.852,3.561415275478967,0.0,0.0,1.1849947507267296,0.0,1.1744208456825531,8.220650871800583,31.438584724521032,false,false,0,anchor_cruise,10,0,FORWARD,
