run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t12_t12_safety_seed102,t12_t12_safety_seed102-episode-000001,RL-TEB-Eta-FullSafety,t12-clear-straight,test_id,102,402,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,3.0063318167546753,3.5540000000000003,1.0018959214038008,0.20320987809099597,,,30.0,0.0,4,0.19787154158127385,0,0,0,0.0,0,0,0,,1.0600124951452017,20.499999999999964,60.00000000000005,0,,T11 test phase; undiscounted_return=19.7883012
t12_t12_safety_seed102,t12_t12_safety_seed102-episode-000002,RL-TEB-Eta-FullSafety,t12-clear-left,test_id,102,402,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,4.131694139883549,5.046,0.915413530589916,0.30661760417293277,,,30.0,0.0,7,1.222901696320823,0,0,0,0.0,0,0,0,,1.6190391387291518,20.285714285714466,66.57142857142885,0,,T11 test phase; undiscounted_return=23.5774244
t12_t12_safety_seed102,t12_t12_safety_seed102-episode-000003,RL-TEB-Eta-FullSafety,t12-clear-right,test_id,102,402,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,4.028981957272124,4.859999999999999,0.9656685205998964,0.2880826259283643,,,30.0,0.0,6,0.6064828699817995,0,0,0,0.0,0,0,0,,1.9867633357838106,17.666666666666053,55.00000000000002,0,,T11 test phase; undiscounted_return=23.1320834
t12_t12_safety_seed102,t12_t12_safety_seed102-episode-000004,RL-TEB-Eta-FullSafety,t12-obstacle-center,test_id,102,402,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,6.023785804399422,7.158000000000001,0.8737798288474975,0.3007950538165391,,,0.3528468019154028,0.0,9,1.5762920348690228,5,8,0,0.0,0,0,5,,1.7407741122749738,17.999999999999105,63.777777777777175,0,,T11 test phase; undiscounted_return=27.8215349
t12_t12_safety_seed102,t12_t12_safety_seed102-episode-000005,RL-TEB-Eta-FullSafety,t12-obstacle-left,test_id,102,402,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,5.794832945739561,6.155999999999999,0.9336677619926363,0.16364496528056363,,,0.3479890125791875,0.0,8,1.5464627190374605,3,7,0,0.0,0,0,3,,1.0114373781107133,18.74999999999938,54.24999999999969,0,,T11 test phase; undiscounted_return=29.0937088
t12_t12_safety_seed102,t12_t12_safety_seed102-episode-000006,RL-TEB-Eta-FullSafety,t12-obstacle-right,test_id,102,402,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,5.812455667037804,6.349999999999994,0.9370374491523461,0.2815170735690753,,,0.383172989526029,0.0,8,1.5532000271643713,5,6,0,0.0,0,0,5,,1.7616398708923953,18.749999999998046,58.499999999998664,0,,T11 test phase; undiscounted_return=28.1987051
t12_t12_safety_seed102,t12_t12_safety_seed102-episode-000007,RL-TEB-Eta-FullSafety,t12-corridor-standard,test_id,102,402,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,5.063294805178748,6.052,0.9993095245732208,0.1821541100100479,,,0.41084325797889504,0.0,8,4.72684524752219,8,0,0,0.0,0,0,8,,1.079623747500591,18.249999999998323,77.2499999999985,0,,T11 test phase; undiscounted_return=26.8305884
t12_t12_safety_seed102,t12_t12_safety_seed102-episode-000008,RL-TEB-Eta-FullSafety,t12-long-turn,test_ood,102,402,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,5.688700665794365,6.666000000000004,0.9459260299260407,0.8682448019408937,,,30.0,0.0,9,1.419599886249728,0,0,0,0.0,0,0,0,,1.466579111163608,18.888888888889078,59.555555555554925,0,,T11 test phase; undiscounted_return=28.8056735
t12_t12_safety_seed102,t12_t12_safety_seed102-episode-000009,RL-TEB-Eta-FullSafety,t12-obstacle-offset-long,test_ood,102,402,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,5.780150939012706,6.064,1.0004516704799642,0.26135138313808415,,,3.1273665212967083,0.0,8,0.8317517395602677,2,0,0,0.0,0,0,2,,1.1167723714606836,20.24999999999899,70.00000000000117,0,,T11 test phase; undiscounted_return=30.4581521
t12_t12_safety_seed102,t12_t12_safety_seed102-episode-000010,RL-TEB-Eta-FullSafety,t12-corridor-narrow,test_ood,102,402,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,false,false,true,false,emergency_stop,0.574603674594749,0.6980000000000004,8.845005202622973,0.21344246454307517,,,0.30746663063252677,0.0,2,0.6717946802804375,2,1,0,0.0,0,0,2,,3.9276450042962097,10.999999999999233,19.000000000001904,0,,T11 test phase; undiscounted_return=1.91827711
