stamp_s,x_m,y_m,yaw_rad,linear_velocity_mps,angular_velocity_radps,commanded_speed_mps,clearance_m,goal_distance_m,collision,goal_reached,contact_count,topology_id,global_replan_count,recovery_count,gear,predicted_ttc_s
4.742,0.0,0.0,0.0,0.0,0.0,0.0,11.48736730883036,35.0,false,false,0,anchor_balanced,0,0,NEUTRAL,
4.842,0.0,0.0,0.0,0.0,0.0,0.0,11.486406005119422,35.0,false,false,0,anchor_balanced,2,0,NEUTRAL,
4.942,0.00144,0.0,0.0,0.048,0.0,0.3007852706047664,11.46716181108866,34.99856,false,false,0,anchor_balanced,2,0,FORWARD,
5.042,0.009307890868776928,0.0,0.0,0.12506312455519553,0.0,0.3040473433444345,11.462347663139441,34.990692109131224,false,false,0,anchor_balanced,2,0,FORWARD,
5.142,0.03011688799734249,0.0,0.0,0.2083522391898307,0.0,0.3986418073561228,11.470665610527137,34.969883112002655,false,false,0,anchor_balanced,2,0,FORWARD,
5.242,0.055374310681575126,0.0,0.0,0.2778580882965579,0.0,0.45461924690487987,11.451287902092078,34.94462568931843,false,false,0,anchor_balanced,2,0,FORWARD,
5.342,0.08041947729570534,0.0,0.0,0.33174480072155366,0.0,0.49448774920365524,11.434092200492957,34.919580522704294,false,false,0,anchor_balanced,2,0,FORWARD,
5.442,0.11737599162631096,0.0,0.0,0.3911888728763433,0.0,0.5522728737374369,11.388447440361121,34.88262400837369,false,false,0,anchor_balanced,2,0,FORWARD,
5.542,0.1602383603699906,0.0,0.0,0.45002699188229306,0.0,0.5920014993885673,11.389665282463172,34.83976163963001,false,false,0,anchor_balanced,2,0,FORWARD,
5.642,0.20854044952395098,0.0,0.0,0.5018851089132247,0.0,0.6558914234243169,11.315421736930945,34.79145955047605,false,false,0,anchor_balanced,2,0,FORWARD,
5.742,0.262307961305519,0.0,0.0,0.5581380068573555,0.0,0.6967643800350112,11.267996466850379,34.73769203869448,false,false,0,anchor_balanced,2,0,FORWARD,
5.842,0.3213433436165884,0.0,0.0,0.6087731723535468,0.0,0.7354915847357163,11.21812553171631,34.67865665638341,false,false,0,anchor_balanced,4,0,FORWARD,
5.942,0.399022623457292,0.0,0.0,0.6822802423088312,0.0,0.8571893413379393,11.177302548928225,34.60097737654271,false,false,0,anchor_balanced,4,0,FORWARD,
6.042,0.4713691855308828,0.0,0.0,0.7488566965884287,0.0,0.8881278058830481,11.085615346474611,34.52863081446912,false,false,0,anchor_balanced,4,0,FORWARD,
6.142,0.5334968728250961,0.0,0.0,0.7913143398555167,0.0,0.8831324197312838,11.027434537453615,34.4665031271749,false,false,0,anchor_balanced,4,0,FORWARD,
6.242,0.6318057345474946,0.0,0.0,0.8445387792412897,0.0,0.9710865903334578,10.90269870523926,34.36819426545251,false,false,0,anchor_cruise,4,0,FORWARD,
6.342,0.7191984200749039,0.0,0.0,0.8906582588159643,0.0,0.9698917924516164,10.891488263649904,34.2808015799251,false,false,0,anchor_cruise,4,0,FORWARD,
6.442,0.7917135911545728,0.0,0.0,0.9148130826192045,0.0,1.0666891534300327,10.738627966053812,34.208286408845424,false,false,0,anchor_cruise,4,0,FORWARD,
6.542,0.9063658507225896,0.0,0.0,0.9809030031788109,0.0,1.0801505714110702,10.707899625904886,34.09363414927741,false,false,0,anchor_cruise,4,0,FORWARD,
6.642,0.9865695153165225,0.0,0.0,1.01865970280504,0.0,1.1664628577509766,10.581403310902445,34.013430484683475,false,false,0,anchor_cruise,4,0,FORWARD,
6.742,1.0918703293228302,0.0,0.0,1.0726468124725173,0.0,1.1789661117492,10.52344908479418,33.90812967067717,false,false,0,anchor_cruise,4,0,FORWARD,
6.842,1.223936036389091,0.0,0.0,1.1165119192144557,0.0,1.1693706810081863,10.386756084000723,33.77606396361091,false,false,0,anchor_cruise,6,0,FORWARD,
6.942,1.3368387955403769,0.0,0.0,1.136977596796041,0.0,1.1826998697985875,10.290359637772696,33.66316120445963,false,false,0,anchor_cruise,6,0,FORWARD,
7.042,1.428525543857196,0.0,0.0,1.1509163093282715,0.0,1.1830470246172844,10.24897798849011,33.5714744561428,false,false,0,anchor_cruise,6,0,FORWARD,
7.142,1.5443638705277187,0.0,0.0,1.1626524894567465,0.0,1.1716782189844912,10.062094062098508,33.45563612947228,false,false,0,anchor_cruise,6,0,FORWARD,
7.242,1.6841997882960564,0.0,0.0,1.168045853621738,0.0,1.190075970419444,9.998956053980832,33.315800211703944,false,false,0,anchor_cruise,6,0,FORWARD,
7.342,1.7779944853703256,0.0,0.0,1.1747618684856007,0.0,1.1872127906501784,9.852564332086887,33.22200551462967,false,false,0,anchor_cruise,6,0,FORWARD,
7.442,1.8957600230916265,0.0,0.0,1.1793097369029302,0.0,1.2,9.772293564874973,33.104239976908374,false,false,0,anchor_cruise,6,0,FORWARD,
7.542,2.0141556542806174,0.0,0.0,1.186058636802032,0.0,1.1906961293786054,9.636566636164035,32.985844345719386,false,false,0,anchor_cruise,6,0,FORWARD,
7.642,2.156601841032915,0.0,0.0,1.1866275466139273,0.0,1.174806553076049,9.560807165499883,32.843398158967084,false,false,0,anchor_cruise,6,0,FORWARD,
7.742,2.2513436885662066,0.0,0.0,1.1830238449615473,0.0,1.1726264489653748,9.37497418820496,32.74865631143379,false,false,0,anchor_cruise,6,0,FORWARD,
7.842,2.3930654290177626,0.0,0.0,1.1815399427849211,0.0,1.1899945068633562,9.319608643848484,32.60693457098224,false,false,0,anchor_cruise,8,0,FORWARD,
7.942,2.511336983713802,0.0,0.0,1.1820367284538784,0.0,1.1744071133727298,9.129865601856297,32.488663016286196,false,false,0,anchor_cruise,8,0,FORWARD,
8.042,2.6293894938724445,0.0,0.0,1.1805571240966457,0.0,1.189450001109997,9.093511413802513,32.370610506127555,false,false,0,anchor_cruise,8,0,FORWARD,
8.142,2.723975763267212,0.0,0.0,1.1832681716481679,0.0,1.1893264964264931,8.903524231185326,32.27602423673279,false,false,0,anchor_cruise,8,0,FORWARD,
