episode_id,tau,rho,eri_rule,eri_nn,eri_act,api_type,alpha,beta,band,acted_by,dt,progress,collision,reward,done
1,0.8779295086860657,0.021691542288557214,0.6838797502046576,9.999999974752427e-06,0.6838797502046576,,,,3,teacher,0.0,0.0,0,0.0,False
1,0.8779295086860657,0.021691542288557214,0.6838797502046576,9.999999974752427e-06,0.6838797502046576,,,,3,teacher,4.967000000000002,6.494494615070796,1,3.1468046150707956,False
1,0.6042552590370178,0.016119402985074627,0.48646553561522293,0.8273478597402573,0.8273478597402573,,,,1,student,4.794999999999998,7.672612471850391,0,7.3369624718503905,False
1,0.30766862630844116,0.021691542288557214,0.34172322077808304,4.125687479972839,4.125687479972839,,,,7,student,1.5630000000000024,1.2956069058326247,0,-8.813803094167376,True
2,0.04225825518369675,0.02407960199004975,0.19545742004082356,9.999989867210388,0.19545742004082356,,,,1,teacher,0.0,0.0,0,0.0,False
2,0.04225825518369675,0.02407960199004975,0.19545742004082356,9.999989867210388,0.19545742004082356,,,,1,teacher,4.875999999999998,8.117538552725756,1,4.776218552725757,False
2,0.6429359316825867,0.015522388059701492,0.5058567376431097,0.5287051573395729,0.5058567376431097,,,,2,teacher,4.774000000000001,6.315706095815031,1,2.981526095815031,False
2,0.354076087474823,0.01671641791044776,0.3401231771571279,3.4244605898857117,0.3401231771571279,,,,0,teacher,2.149000000000001,2.5984604168358656,0,-7.5519695831641345,True
3,0.08718602359294891,0.021691542288557214,0.20943365914878767,8.973989486694336,8.973989486694336,,,,9,student,0.0,0.0,0,0.0,False
3,0.08718602359294891,0.021691542288557214,0.20943365914878767,8.973989486694336,8.973989486694336,,,,9,student,4.805,4.209800911834222,0,3.873450911834222,False
3,0.6762753129005432,0.013532338308457712,0.5127510774116102,0.2814989350736141,0.2814989350736141,,,,1,student,4.670000000000002,7.550074200771867,0,7.223174200771867,False
3,0.48061493039131165,0.011144278606965175,0.3788107522178451,1.90629243850708,1.90629243850708,,,,6,student,4.418999999999997,5.826834774278279,0,-4.482495225721721,True
4,0.22414842247962952,0.02109452736318408,0.28825305544620883,5.582138299942017,0.28825305544620883,,,,0,teacher,0.0,0.0,0,0.0,False
4,0.22414842247962952,0.02109452736318408,0.28825305544620883,5.582138299942017,0.28825305544620883,,,,0,teacher,5.159000000000006,5.666584813874042,0,5.305454813874042,False
4,0.8540470600128174,0.024875621890547265,0.6867014754919538,9.999999974752427e-06,9.999999974752427e-06,,,,0,student,4.903000000000006,3.4665622898086266,3,-5.876647710191374,False
4,0.6562115550041199,0.009154228855721393,0.4696706274049253,0.40309183299541473,0.40309183299541473,,,,0,student,4.655999999999992,6.939880778922183,0,6.613960778922184,False
4,0.47308388352394104,0.011741293532338309,0.37851372364317065,1.987808495759964,0.37851372364317065,,,,0,teacher,4.0460000000000065,5.226346121205531,1,-8.05687387879447,True
5,0.2172406017780304,0.021691542288557214,0.28746640605983653,5.720133185386658,0.28746640605983653,,,,2,teacher,0.0,0.0,0,0.0,False
5,0.2172406017780304,0.021691542288557214,0.28746640605983653,5.720133185386658,0.28746640605983653,,,,2,teacher,4.950000000000003,1.129460690712044,0,0.7829606907120437,False
5,0.8328807950019836,0.026069651741293533,0.6801164321953316,9.999999974752427e-06,9.999999974752427e-06,,,,0,student,4.858000000000004,0.8268635446926531,0,0.4868035446926528,False
5,0.8126083612442017,0.023482587064676617,0.654488908620458,9.999999974752427e-06,0.654488908620458,,,,7,teacher,4.667000000000002,2.1707700471987117,0,1.8440800471987115,False
5,0.7736776471138,0.018308457711442787,0.6016753652759333,9.999999974752427e-06,0.6016753652759333,,,,0,teacher,4.920000000000002,4.178300290754322,1,0.8339002907543218,False
5,0.6891116499900818,0.012139303482587065,0.5109127500567476,0.1873580925166607,0.5109127500567476,,,,4,teacher,4.756,6.247367017766575,1,2.9144470177665758,False
5,0.4501321613788605,0.013930348258706468,0.37973526482285946,2.2407805919647217,0.37973526482285946,,,,0,teacher,4.891999999999996,5.187954795663676,0,4.845514795663676,False
5,0.275644987821579,0.02746268656716418,0.35269974712836183,4.6812039613723755,0.35269974712836183,,,,3,teacher,1.2240000000000038,0.8258804514654488,0,-9.259799548534552,True
6,0.039106521755456924,0.018109452736318407,0.1597283004002316,9.999989867210388,0.1597283004002316,,,,1,teacher,0.0,0.0,0,0.0,False
6,0.039106521755456924,0.018109452736318407,0.1597283004002316,9.999989867210388,0.1597283004002316,,,,1,teacher,4.704999999999998,8.411116223590959,0,8.081766223590959,False
6,0.6028074622154236,0.013333333333333334,0.4673261338807983,0.820457711815834,0.4673261338807983,,,,0,teacher,4.858000000000018,7.664646137033765,0,7.324586137033764,False
6,0.2830408215522766,0.032039800995024875,0.37838934003307423,4.5890480279922485,0.37838934003307423,,,,7,teacher,0.2869999999999777,0.46151265393090324,0,-9.558577346069095,True
7,0.8806253671646118,0.02009950248756219,0.6764389928428609,9.999999974752427e-06,9.999999974752427e-06,,,,0,student,0.0,0.0,0,0.0,False
7,0.8806253671646118,0.02009950248756219,0.6764389928428609,9.999999974752427e-06,9.999999974752427e-06,,,,0,student,4.723000000000013,2.1177302238151317,1,-1.2128797761848693,False
7,0.6939136981964111,0.012935323383084577,0.5192828805055925,0.160236693918705,0.5192828805055925,,,,5,teacher,4.963999999999999,1.031843579583473,1,-2.315636420416527,False
7,0.597497284412384,0.015124378109452736,0.4760194726201715,0.8733168244361877,0.4760194726201715,,,,2,teacher,4.789999999999992,0.0,2,-6.335299999999999,False
7,0.5810271501541138,0.014328358208955224,0.46091800543978345,1.0041044652462006,0.46091800543978345,,,,9,teacher,4.831999999999994,7.304698936991577,1,3.966458936991577,False
7,0.5638064742088318,0.010746268656716417,0.425878901702687,1.1307219415903091,0.425878901702687,,,,1,teacher,4.88300000000001,3.829653631422656,1,0.4878436314226553,False
7,0.24400173127651215,0.02646766169154229,0.3287901991578187,5.231754183769226,0.3287901991578187,,,,0,teacher,1.5769999999999982,3.0218992440339285,0,-7.088490755966071,True
8,0.0679956004023552,0.023482587064676617,0.2077212521153502,9.602994918823242,0.2077212521153502,,,,0,teacher,0.0,0.0,0,0.0,False
8,0.0679956004023552,0.023482587064676617,0.2077212521153502,9.602994918823242,0.2077212521153502,,,,0,teacher,4.657999999999987,7.651420911744129,1,4.32536091174413,False
8,0.6570022106170654,0.018507462686567163,0.5328689930060371,0.4410316050052643,0.5328689930060371,,,,2,teacher,4.704000000000008,3.3133972302414616,0,2.984117230241461,False
8,0.367790549993515,0.018308457711442787,0.35814310700376234,3.2475703954696655,0.35814310700376234,,,,0,teacher,4.849999999999994,2.763997332685067,0,2.424497332685067,False
8,0.26201897859573364,0.02945273631840796,0.35403965112826846,4.923782646656036,0.35403965112826846,,,,0,teacher,2.7549999999999955,3.1837048175815683,0,-7.009145182418431,True
9,0.1435571312904358,0.01990049751243781,0.23304226731656638,7.369958758354187,7.369958758354187,,,,6,student,0.0,0.0,0,0.0,False
9,0.1435571312904358,0.01990049751243781,0.23304226731656638,7.369958758354187,7.369958758354187,,,,6,student,4.919000000000011,6.779649942504184,2,0.43531994250418293,False
9,0.770348846912384,0.014925373134328358,0.5784345083974459,9.999999974752427e-06,9.999999974752427e-06,,,,0,student,4.744,6.3828045129635695,0,6.050724512963569,False
9,0.4935787618160248,0.007960199004975124,0.36306816686131316,1.7979495227336884,0.36306816686131316,,,,1,teacher,4.8160000000000025,5.421406553251731,2,-0.9157134467482697,False
9,0.24055060744285583,0.031044776119402984,0.3484635919089637,5.399026870727539,0.3484635919089637,,,,7,teacher,0.3879999999999768,0.5009033970321335,0,-9.526256602967864,True
10,0.8792904019355774,0.020895522388059702,0.6802086095213231,9.999999974752427e-06,0.6802086095213231,,,,2,teacher,0.0,0.0,0,0.0,False
10,0.8792904019355774,0.020895522388059702,0.6802086095213231,9.999999974752427e-06,0.6802086095213231,,,,2,teacher,5.036000000000001,7.501552097508352,0,7.149032097508352,False
10,0.6320711970329285,0.017512437810945275,0.5118606834902241,0.6303129345178604,0.5118606834902241,,,,6,teacher,4.927999999999997,7.382549975222398,0,7.0375899752223985,False
10,0.30297860503196716,0.023283582089552238,0.3476417936769153,4.288722574710846,0.3476417936769153,,,,0,teacher,0.5470000000000255,0.7092322602370116,0,-9.329057739762991,True
11,0.8746457695960999,0.02208955223880597,0.6841227215422653,9.999999974752427e-06,0.6841227215422653,,,,3,teacher,0.0,0.0,0,0.0,False
11,0.8746457695960999,0.02208955223880597,0.6841227215422653,9.999999974752427e-06,0.6841227215422653,,,,3,teacher,4.9550000000000125,0.7121234661977702,0,0.3652734661977693,False
11,0.6893505454063416,0.019303482587064675,0.5570190526843806,0.21988051012158394,0.5570190526843806,,,,3,teacher,4.7339999999999804,7.362199113855185,1,4.030819113855187,False
11,0.6195346713066101,0.014129353233830846,0.4827026719222039,0.7116175442934036,0.4827026719222039,,,,5,teacher,4.76400000000001,7.278885221756941,0,6.94540522175694,False
11,0.3019067943096161,0.02308457711442786,0.34592454067875583,4.300614297389984,0.34592454067875583,,,,0,teacher,1.7419999999999902,1.4902666449553148,0,-8.631673355044684,True
12,0.042845677584409714,0.02308457711442786,0.190487870643632,9.999988079071045,9.999988079071045,,,,6,student,0.0,0.0,0,0.0,False
