run_id,episode_id,step_id,config_seq,t_observation,t_decision,t_request,t_ack,t_active,t_window_end,planner_cycle_count,valid_feedback_duration,state_valid,invalid_reason,goal_distance_start,goal_distance_end,path_error_mean,path_heading_error_mean,d_obs_min,obstacle_density_mean,ttc_min,linear_velocity_mean,angular_velocity_mean,eta_before_json,action_raw_json,eta_after_json,theta_previous_json,theta_candidate_json,theta_projected_json,theta_safe_json,theta_applied_json,projection_modified,projection_reason,safety_modified,safety_mode,safety_reason,fallback_active,fallback_reason,reward_total,reward_progress,reward_time,reward_near_obstacle,reward_path_error,reward_smoothness,reward_planner_failure,reward_parameter_adjustment,reward_terminal,cost_collision,cost_near_collision,cost_parameter_violation,cost_planner_failure,cost_emergency_or_fallback,inference_latency,parameter_write_latency,parameter_activation_latency,transition_stored,transition_drop_reason
t12p_legacy_seed101,t12p_legacy_seed101-episode-000001,0,1,3.2720000000000002,2.674,2.676,2.692,2.722,3.222,0,0.5,true,,5.179218949739313,4.791643721913886,0.12921888568786535,0.388292559027273,1.1368225323832721,1.0,1.1501494394335374,0.9884128908876145,-0.6639414533677382,"[0.0,0.0,0.0,0.0,0.0]","[0.26924562454223633,-0.45054423809051514,-0.02785855531692505,0.15344750881195068,-0.07308226823806763]","[0.26924562454223633,-0.45054423809051514,-0.02785855531692505,0.15344750881195068,-0.07308226823806763]","{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7954264778459512,""acc_lim_x"":0.7840369460623962,""inflation_dist"":0.5502579215394093,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9549455761909484,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7954264778459512,""acc_lim_x"":0.7840369460623962,""inflation_dist"":0.5502579215394093,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9549455761909484,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7954264778459512,""acc_lim_x"":0.7840369460623962,""inflation_dist"":0.5502579215394093,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9549455761909484,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7954264778459512,""acc_lim_x"":0.7840369460623962,""inflation_dist"":0.5502579215394093,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9549455761909484,""weight_viapoint"":1.0}",false,,false,NORMAL,,false,,1.7325705025560156,1.9378761391271349,-0.05,-0.0,-0.0026706360400659108,-0.13762703919137578,-0.0,-0.015007961339677398,0.0,0.0,0.0,0.0,0.0,0.0,1.242319995071739,16.000000000000014,45.999999999999815,true,
t12p_legacy_seed101,t12p_legacy_seed101-episode-000001,1,2,3.864,3.254,3.282,3.302,3.314,3.814,0,0.5,true,,4.7006938782301635,4.335065132937587,0.013285742539568083,0.6362203552065318,0.6114023012068465,1.0,0.5323348915457177,1.148529451886094,-0.18733824422385967,"[0.26924562454223633,-0.45054423809051514,-0.02785855531692505,0.15344750881195068,-0.07308226823806763]","[0.06906509399414062,-0.04573190212249756,0.003842473030090332,-0.09117430448532104,0.046032071113586426]","[0.33831071853637695,-0.4962761402130127,-0.024016082286834717,0.06227320432662964,-0.0270501971244812]","{""acc_lim_theta"":0.7954264778459512,""acc_lim_x"":0.7840369460623962,""inflation_dist"":0.5502579215394093,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9549455761909484,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7887231779775211,""acc_lim_x"":0.7872302979601905,""inflation_dist"":0.5502223469538723,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.146062216352725,""weight_optimaltime"":0.9503723859786987,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7887231779775211,""acc_lim_x"":0.7872302979601905,""inflation_dist"":0.5502223469538723,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.146062216352725,""weight_optimaltime"":0.9503723859786987,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7887231779775211,""acc_lim_x"":0.7872302979601905,""inflation_dist"":0.5502579215394093,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9503723859786987,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7887231779775211,""acc_lim_x"":0.7872302979601905,""inflation_dist"":0.5502579215394093,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9503723859786987,""weight_viapoint"":1.0}",false,,true,WARNING,margin:warning|safety_mode:WARNING:conservative_filter,false,,1.6544997496373086,1.8281437264628808,-0.05,-0.0,-0.006625382882002857,-0.11362979295956305,-0.0,-0.0033888009840060684,0.0,0.0,0.0,0.0,0.0,0.0,8.751030996791087,20.000000000000018,32.00000000000003,true,
t12p_legacy_seed101,t12p_legacy_seed101-episode-000001,2,3,4.416,3.854,3.866,3.888,3.914,4.414,0,0.44999999999999973,true,,4.2311702912970865,3.874865448129027,0.04470110571341779,0.6394272054044837,0.3937309803607798,1.0,0.33529636843853106,1.1742774972314125,0.16608105352538155,"[0.33831071853637695,-0.4962761402130127,-0.024016082286834717,0.06227320432662964,-0.0270501971244812]","[0.3456977605819702,-0.22910857200622559,-0.0042822957038879395,-0.2058771252632141,0.1704484224319458]","[0.6840084791183472,-0.7253847122192383,-0.028298377990722656,-0.14360392093658447,0.1433982253074646]","{""acc_lim_theta"":0.7887231779775211,""acc_lim_x"":0.7872302979601905,""inflation_dist"":0.5502579215394093,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9503723859786987,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7636254929119188,""acc_lim_x"":0.7934681391638911,""inflation_dist"":0.5502975681143156,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9274615287780761,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7636254929119188,""acc_lim_x"":0.7934681391638911,""inflation_dist"":0.5502975681143156,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9274615287780761,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7636254929119188,""acc_lim_x"":0.7934681391638911,""inflation_dist"":0.5502975681143156,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9274615287780761,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7636254929119188,""acc_lim_x"":0.7934681391638911,""inflation_dist"":0.5502975681143156,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9274615287780761,""weight_viapoint"":1.0}",false,,true,WARNING,margin:warning|safety_mode:WARNING:conservative_filter,false,,1.6912542265103103,1.7815242158402977,-0.04499999999999998,-0.03249788576698828,-0.00022394387123452557,-0.00012077909148419651,-0.0,-0.012427380600280615,0.0,0.0,0.0,0.0,0.0,0.0,1.1015850031981245,21.999999999999797,48.00000000000004,true,
t12p_legacy_seed101,t12p_legacy_seed101-episode-000001,3,4,5.016,4.414,4.418,4.436,4.514,5.014,0,0.4500000000000002,true,,3.7491419434897746,3.400356171982694,0.025999711784559967,0.3928731003358911,0.3275193037020589,1.0,0.2895556853410888,1.1729279208527177,0.6008216563874036,"[0.6840084791183472,-0.7253847122192383,-0.028298377990722656,-0.14360392093658447,0.1433982253074646]","[0.24290239810943604,0.08378195762634277,0.11623072624206543,0.02212202548980713,0.09079289436340332]","[0.9269108772277832,-0.6416027545928955,0.08793234825134277,-0.12148189544677734,0.23419111967086792]","{""acc_lim_theta"":0.7636254929119188,""acc_lim_x"":0.7934681391638911,""inflation_dist"":0.5502975681143156,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9274615287780761,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7512531952011466,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.2550621298886633,""weight_obstacle"":50.0,""weight_optimaltime"":0.9358397245407104,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7512531952011466,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.2550621298886633,""weight_obstacle"":50.0,""weight_optimaltime"":0.9358397245407104,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7512531952011466,""acc_lim_x"":0.8,""inflation_dist"":0.5502975681143156,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.2550621298886633,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9358397245407104,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7512531952011466,""acc_lim_x"":0.8,""inflation_dist"":0.5502975681143156,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.2550621298886633,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9358397245407104,""weight_viapoint"":1.0}",true,max_vel_theta:ackermann_turning_radius,true,WARNING,margin:warning|safety_mode:WARNING:conservative_filter,false,,1.507883787381912,1.743928857535404,-0.04500000000000002,-0.17530232332252013,-0.0002474088839355289,-0.006651849303513219,-0.0,-0.008843488643523223,0.0,0.0,0.0,1.0,0.0,0.0,2.0783529907930642,17.999999999999794,96.00000000000009,true,
t12p_legacy_seed101,t12p_legacy_seed101-episode-000001,4,5,5.664,5.014,5.018,5.036,5.114,5.614,0,0.5,true,,3.2610001305817353,2.8001613819491293,0.04237304132799179,0.0540529023736996,0.3275193037020589,1.0,0.4191615508880892,1.1575616206668826,0.883210259545036,"[0.9269108772277832,-0.6416027545928955,0.08793234825134277,-0.12148189544677734,0.23419111967086792]","[0.38039255142211914,0.5388418436050415,-0.21140176057815552,-0.43169307708740234,-0.32898658514022827]","[1.0,-0.102760910987854,-0.12346941232681274,-0.5531749725341797,-0.09479546546936035]","{""acc_lim_theta"":0.7512531952011466,""acc_lim_x"":0.8,""inflation_dist"":0.5502975681143156,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.2550621298886633,""weight_obstacle"":50.394620343275626,""weight_optimaltime"":0.9358397245407104,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.735672861124854,""acc_lim_x"":0.8,""inflation_dist"":0.5522547789926927,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.2,""min_obstacle_dist"":0.261818966735643,""weight_obstacle"":52.17104029152086,""weight_optimaltime"":0.9897239089012145,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.735672861124854,""acc_lim_x"":0.8,""inflation_dist"":0.5522547789926927,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.2,""min_obstacle_dist"":0.261818966735643,""weight_obstacle"":52.17104029152086,""weight_optimaltime"":0.9897239089012145,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.735672861124854,""acc_lim_x"":0.8,""inflation_dist"":0.5522547789926927,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.261818966735643,""weight_obstacle"":52.17104029152086,""weight_optimaltime"":0.9897239089012145,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.735672861124854,""acc_lim_x"":0.8,""inflation_dist"":0.5522547789926927,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.261818966735643,""weight_obstacle"":52.17104029152086,""weight_optimaltime"":0.9897239089012145,""weight_viapoint"":1.0}",false,,true,WARNING,margin:warning|emergency:confirmation_pending|safety_mode:WARNING:conservative_filter,false,,2.1350641816297884,2.30419374316303,-0.05,-0.09060433989599351,-0.006793018666864597,-0.0002455048358196017,-0.0,-0.02148669813456408,0.0,0.0,0.0,0.0,0.0,0.0,1.121683992096223,17.999999999999794,96.00000000000009,true,
t12p_legacy_seed101,t12p_legacy_seed101-episode-000001,5,6,6.264,5.654,5.664,5.684,5.714,6.214,0,0.5,true,,2.6741693230948265,2.133030377604826,0.08850756498025716,0.4694497512356254,0.3275193037020589,1.0,0.4458033907573251,0.8149836904709093,0.5373433747678628,"[1.0,-0.102760910987854,-0.12346941232681274,-0.5531749725341797,-0.09479546546936035]","[0.42420244216918945,0.4591515064239502,-0.12970787286758423,-0.1760495901107788,-0.24124979972839355]","[1.0,0.3563905954360962,-0.253177285194397,-0.7292245626449585,-0.3360452651977539]","{""acc_lim_theta"":0.735672861124854,""acc_lim_x"":0.8,""inflation_dist"":0.5522547789926927,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.261818966735643,""weight_obstacle"":52.17104029152086,""weight_optimaltime"":0.9897239089012145,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7219440636619354,""acc_lim_x"":0.8,""inflation_dist"":0.5534556472309387,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.2,""min_obstacle_dist"":0.26893331878893584,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7219440636619354,""acc_lim_x"":0.8,""inflation_dist"":0.5534556472309387,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.2,""min_obstacle_dist"":0.26893331878893584,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7219440636619354,""acc_lim_x"":0.8,""inflation_dist"":0.5534556472309387,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.26893331878893584,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7219440636619354,""acc_lim_x"":0.8,""inflation_dist"":0.5534556472309387,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.26893331878893584,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}",false,,true,WARNING,margin:warning|safety_mode:WARNING:conservative_filter,false,,2.5126675464679336,2.705694727450003,-0.05,-0.08999518947510461,-0.005324816982335544,-0.03642557089545069,-0.0,-0.011281603629178953,0.0,0.0,0.0,0.0,0.0,0.0,0.8796649926807731,20.000000000000462,50.00000000000071,true,
t12p_legacy_seed101,t12p_legacy_seed101-episode-000001,6,7,6.816,6.254,6.264,6.284,6.314,6.814,0,0.4500000000000002,true,,2.0517822621493362,1.6027418062200574,0.07715002804900149,0.6812947885602516,0.3275193037020589,1.0,0.4289791764840762,0.9870586540351582,0.27246587947000783,"[1.0,0.3563905954360962,-0.253177285194397,-0.7292245626449585,-0.3360452651977539]","[0.659142017364502,0.4764516353607178,-0.10067933797836304,-0.05630987882614136,0.09196102619171143]","[1.0,0.832842230796814,-0.35385662317276,-0.7855344414710999,-0.24408423900604248]","{""acc_lim_theta"":0.7219440636619354,""acc_lim_x"":0.8,""inflation_dist"":0.5534556472309387,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.26893331878893584,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6905531450009549,""acc_lim_x"":0.8,""inflation_dist"":0.5543877619634752,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.2,""min_obstacle_dist"":0.2772282292877546,""weight_obstacle"":52.97715083626112,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6905531450009549,""acc_lim_x"":0.8,""inflation_dist"":0.5543877619634752,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.2,""min_obstacle_dist"":0.2772282292877546,""weight_obstacle"":52.97715083626112,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6905531450009549,""acc_lim_x"":0.8,""inflation_dist"":0.5543877619634752,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.2772282292877546,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6905531450009549,""acc_lim_x"":0.8,""inflation_dist"":0.5543877619634752,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.2772282292877546,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}",false,,true,WARNING,margin:warning|safety_mode:WARNING:conservative_filter,false,,1.8981704741523344,2.2452022796463944,-0.04500000000000002,-0.12306404651502925,-0.0019170959640587315,-0.16561865065518885,-0.0,-0.01143201235978307,0.0,0.0,0.0,0.0,0.0,0.0,0.7508120033890009,19.999999999999574,49.99999999999982,true,
t12p_legacy_seed101,t12p_legacy_seed101-episode-000001,7,8,7.414,6.814,6.818,6.838,6.912,7.412,0,0.4500000000000002,true,,1.4589372073548457,1.0487113643318342,0.1609973618688085,0.710519602317012,0.3275193037020589,1.0,0.6482160109142696,0.9295262552224811,-0.24777348083679956,"[1.0,0.832842230796814,-0.35385662317276,-0.7855344414710999,-0.24408423900604248]","[0.6682567596435547,0.007550835609436035,0.023403167724609375,0.4041111469268799,0.27383339405059814]","[1.0,0.84039306640625,-0.33045345544815063,-0.38142329454421997,0.029749155044555664]","{""acc_lim_theta"":0.6905531450009549,""acc_lim_x"":0.8,""inflation_dist"":0.5543877619634752,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.1987491263035677,""min_obstacle_dist"":0.2772282292877546,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6645410290850241,""acc_lim_x"":0.7966937396785525,""inflation_dist"":0.5541710895273809,""max_vel_theta"":0.9989576052529731,""max_vel_x"":1.185945909126165,""min_obstacle_dist"":0.278032277031874,""weight_obstacle"":51.99509954027466,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6645410290850241,""acc_lim_x"":0.7966937396785525,""inflation_dist"":0.5541710895273809,""max_vel_theta"":0.9882882576051376,""max_vel_x"":1.185945909126165,""min_obstacle_dist"":0.278032277031874,""weight_obstacle"":51.99509954027466,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6645410290850241,""acc_lim_x"":0.7966937396785525,""inflation_dist"":0.5543877619634752,""max_vel_theta"":0.9882882576051376,""max_vel_x"":1.185945909126165,""min_obstacle_dist"":0.278032277031874,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6645410290850241,""acc_lim_x"":0.7966937396785525,""inflation_dist"":0.5543877619634752,""max_vel_theta"":0.9882882576051376,""max_vel_x"":1.185945909126165,""min_obstacle_dist"":0.278032277031874,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}",true,max_vel_theta:ackermann_turning_radius,true,WARNING,margin:warning|safety_mode:WARNING:conservative_filter,false,,1.9291029750169562,2.0511292151150573,-0.04500000000000002,-0.025778498182602094,-0.006532143271888432,-0.03279664642748415,-0.0,-0.011918952216126537,0.0,0.0,0.0,1.0,0.0,0.0,1.2813549983548,20.000000000000462,94.00000000000031,true,
t12p_legacy_seed101,t12p_legacy_seed101-episode-000001,8,9,9.424,7.414,7.414,7.432,7.514,8.014,0,0.4999999999999991,true,,0.9073367634490066,0.4842035564434759,0.012918579048852146,0.011798579066048785,0.3275193037020589,0.0,30.671112923828122,0.0,0.0,"[1.0,0.84039306640625,-0.33045345544815063,-0.38142329454421997,0.029749155044555664]","[0.6686708927154541,0.19801342487335205,0.0566403865814209,0.36544060707092285,0.350430965423584]","[1.0,1.0,-0.27381306886672974,-0.01598268747329712,0.38018012046813965]","{""acc_lim_theta"":0.6645410290850241,""acc_lim_x"":0.7966937396785525,""inflation_dist"":0.5543877619634752,""max_vel_theta"":0.9882882576051376,""max_vel_x"":1.185945909126165,""min_obstacle_dist"":0.278032277031874,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6349494330599206,""acc_lim_x"":0.8,""inflation_dist"":0.5538633709628068,""max_vel_theta"":0.9882882576051376,""max_vel_x"":1.169596407857228,""min_obstacle_dist"":0.284129315883007,""weight_obstacle"":51.581497709926126,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6349494330599206,""acc_lim_x"":0.8,""inflation_dist"":0.5538633709628068,""max_vel_theta"":0.9746636732143568,""max_vel_x"":1.169596407857228,""min_obstacle_dist"":0.284129315883007,""weight_obstacle"":51.581497709926126,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6349494330599206,""acc_lim_x"":0.8,""inflation_dist"":0.5543877619634752,""max_vel_theta"":0.9746636732143568,""max_vel_x"":1.169596407857228,""min_obstacle_dist"":0.284129315883007,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.6349494330599206,""acc_lim_x"":0.8,""inflation_dist"":0.5543877619634752,""max_vel_theta"":0.9746636732143568,""max_vel_x"":1.169596407857228,""min_obstacle_dist"":0.284129315883007,""weight_obstacle"":53.47371029724469,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}",true,max_vel_theta:ackermann_turning_radius,true,WARNING,margin:warning|safety_mode:WARNING:conservative_filter,false,,12.022822877693148,2.1156660350276537,-0.04999999999999991,-0.0,-0.005723500623885393,-0.021006543327215826,-0.0,-0.0161131133834033,10.0,0.0,0.0,1.0,0.0,0.0,0.7367760117631406,18.000000000000682,100.00000000000054,true,
t12p_legacy_seed101,t12p_legacy_seed101-episode-000002,0,1,10.966,10.374,10.376,10.394,10.416,10.916,0,0.5,true,,5.792360797395954,5.311455749374836,0.08344557404154963,0.22200542953124472,1.4460003979703273,0.12962962962962962,1.242908394979954,1.1634006205209104,0.37257120164453,"[0.0,0.0,0.0,0.0,0.0]","[0.18422996997833252,-0.14217299222946167,0.036238670349121094,0.20097529888153076,0.0176161527633667]","[0.18422996997833252,-0.14217299222946167,0.036238670349121094,0.20097529888153076,0.0176161527633667]","{""acc_lim_theta"":0.8,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7970734135953893,""acc_lim_x"":0.7915160174207183,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.197755467936445,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9857827007770539,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7970734135953893,""acc_lim_x"":0.7915160174207183,""inflation_dist"":0.55,""max_vel_theta"":0.9981295566137043,""max_vel_x"":1.197755467936445,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9857827007770539,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7970734135953893,""acc_lim_x"":0.7915160174207183,""inflation_dist"":0.55,""max_vel_theta"":0.9981295566137043,""max_vel_x"":1.197755467936445,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9857827007770539,""weight_viapoint"":1.0}","{""acc_lim_theta"":0.7970734135953893,""acc_lim_x"":0.7915160174207183,""inflation_dist"":0.55,""max_vel_theta"":0.9981295566137043,""max_vel_x"":1.197755467936445,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9857827007770539,""weight_viapoint"":1.0}",true,max_vel_theta:ackermann_turning_radius,false,NORMAL,,false,,2.1456789104537908,2.4045252401055883,-0.05,-0.0,-0.0019516432601845426,-0.2004504069465324,-0.0,-0.00644427944508064,0.0,0.0,0.0,1.0,0.0,0.0,1.2166630040155724,18.000000000000682,40.000000000000924,true,
