run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t12p_legacy_seed101,t12p_legacy_seed101-episode-000001,RL-TEB-Eta-FullSafety,t12p-obstacle-center,test_id,101,601,t11_gazebo_formal_v1+T12LegacySafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,2e5c173a691654cbf59da6e905c69c09dc89196057a8ff22af2c2ab82f1eae37,gazebo,true,false,true,false,goal,5.951402981863858,6.75,0.8770484924598267,0.5141223766870954,,,0.3275193037020589,0.0,9,2.2380002258108647,3,8,0,0.0,0,0,3,,1.9937312204597726,19.111111111111178,68.00000000000017,0,,T11 test phase; undiscounted_return=27.0840363
t12p_legacy_seed101,t12p_legacy_seed101-episode-000002,RL-TEB-Eta-FullSafety,t12p-obstacle-offset,test_id,101,601,t11_gazebo_formal_v1+T12LegacySafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,2e5c173a691654cbf59da6e905c69c09dc89196057a8ff22af2c2ab82f1eae37,gazebo,true,false,true,false,goal,6.1348026088737955,6.447999999999999,0.9494863371864228,0.26316883478049263,,,0.3638161004407107,0.0,9,1.7243842872916826,3,8,0,0.0,0,0,3,,0.9404037765408348,19.333333333333673,58.44444444444462,0,,T11 test phase; undiscounted_return=31.2776552
t12p_legacy_seed101,t12p_legacy_seed101-episode-000003,RL-TEB-Eta-FullSafety,t12p-corridor-narrow,test_ood,101,601,t11_gazebo_formal_v1+T12LegacySafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,2e5c173a691654cbf59da6e905c69c09dc89196057a8ff22af2c2ab82f1eae37,gazebo,false,false,true,false,emergency_stop,0.538668480823419,0.7040000000000006,9.218546366584611,0.21215869870400805,,,0.328590442506354,0.0,2,0.48920879842088305,0,1,0,0.0,0,0,0,,1.6673210047883913,9.000000000000341,19.999999999999574,0,,T11 test phase; undiscounted_return=1.71734722
t12p_legacy_seed101,t12p_legacy_seed101-episode-000004,RL-TEB-Eta-FullSafety,t12p-corridor-tight,test_ood,101,601,t11_gazebo_formal_v1+T12LegacySafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,2e5c173a691654cbf59da6e905c69c09dc89196057a8ff22af2c2ab82f1eae37,gazebo,false,false,true,false,emergency_stop,0.6325530001965816,0.708000000000002,7.1035611689841485,0.1727489764635879,,,0.2978523784116016,0.10593220338983173,2,0.48809697341343994,0,1,0,0.0,0,0,0,,1.1892285037902184,7.999999999999119,26.999999999999247,0,,T11 test phase; undiscounted_return=2.08849455
