run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t12_projection_only_seed102,t12_projection_only_seed102-episode-000001,RL-TEB-Eta-ProjectionOnly,t12-clear-straight,test_id,102,402,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,3.0146336541099217,3.652,0.9991368541536095,0.1918535890159995,,,30.0,0.0,4,0.20700433244188876,0,0,0,0.0,0,0,0,,1.243141246959567,19.000000000000014,47.00000000000004,0,,T11 test phase; undiscounted_return=20.2297186
t12_projection_only_seed102,t12_projection_only_seed102-episode-000002,RL-TEB-Eta-ProjectionOnly,t12-clear-left,test_id,102,402,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,3.918893956005273,4.644,0.9651214762044398,0.3911369633498322,,,30.0,0.0,6,0.9906007340606456,0,0,0,0.0,0,0,0,,1.131327670009341,20.000000000000167,53.666666666666536,0,,T11 test phase; undiscounted_return=23.6239599
t12_projection_only_seed102,t12_projection_only_seed102-episode-000003,RL-TEB-Eta-ProjectionOnly,t12-clear-right,test_id,102,402,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,4.031831705822922,5.056000000000001,0.9649859741376626,0.2749908648178278,,,30.0,0.0,6,0.6120187656823354,0,0,0,0.0,0,0,0,,1.1835001714644022,20.000000000000167,72.33333333333321,0,,T11 test phase; undiscounted_return=22.8868944
t12_projection_only_seed102,t12_projection_only_seed102-episode-000004,RL-TEB-Eta-ProjectionOnly,t12-obstacle-center,test_id,102,402,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,6.005546582136478,6.850000000000001,0.8764335530821294,0.2535200391588667,,,0.35449870239442105,0.0,9,1.9043712758308478,4,0,0,0.0,0,0,4,,3.317498113675457,20.22222222222207,55.99999999999935,0,,T11 test phase; undiscounted_return=27.7845468
t12_projection_only_seed102,t12_projection_only_seed102-episode-000005,RL-TEB-Eta-ProjectionOnly,t12-obstacle-left,test_id,102,402,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,5.801831521858952,6.152000000000001,0.9325415064511047,0.19190268488116122,,,0.34690667643744033,0.0,8,1.6906922274527105,2,0,0,0.0,0,0,2,,2.164820876714657,20.00000000000135,70.00000000000074,0,,T11 test phase; undiscounted_return=28.0427416
t12_projection_only_seed102,t12_projection_only_seed102-episode-000006,RL-TEB-Eta-ProjectionOnly,t12-obstacle-right,test_id,102,402,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,5.797593507578856,6.244,0.9394395492599342,0.32335772516870065,,,0.3836171673549913,0.0,9,1.9128981678272607,4,0,0,0.0,0,0,4,,1.6559831080182146,18.666666666665794,68.2222222222227,0,,T11 test phase; undiscounted_return=29.3990605
t12_projection_only_seed102,t12_projection_only_seed102-episode-000007,RL-TEB-Eta-ProjectionOnly,t12-corridor-standard,test_id,102,402,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,5.058871948309031,6.042000000000002,1.000183198198664,0.18361657145998167,,,0.4017083979411374,0.0,8,4.720076397380088,8,0,0,0.0,0,0,8,,0.9848716254055034,18.250000000001876,63.74999999999975,0,,T11 test phase; undiscounted_return=27.4641604
t12_projection_only_seed102,t12_projection_only_seed102-episode-000008,RL-TEB-Eta-ProjectionOnly,t12-long-turn,test_ood,102,402,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,5.682207655275738,6.559999999999995,0.9470069315816588,0.8357295221444602,,,30.0,0.0,9,1.408002639255621,0,0,0,0.0,0,0,0,,1.7274847745688424,18.888888888889078,59.111111111110716,0,,T11 test phase; undiscounted_return=29.1190969
t12_projection_only_seed102,t12_projection_only_seed102-episode-000009,RL-TEB-Eta-ProjectionOnly,t12-obstacle-offset-long,test_ood,102,402,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,true,false,true,false,goal,6.130662656371478,6.448,0.9432523018619666,0.21580959845146233,,,0.38359426179081674,0.0,9,2.146282655109166,6,0,0,0.0,0,0,6,,1.3494054469952568,20.66666666666745,56.22222222222225,0,,T11 test phase; undiscounted_return=31.589082
t12_projection_only_seed102,t12_projection_only_seed102-episode-000010,RL-TEB-Eta-ProjectionOnly,t12-corridor-narrow,test_ood,102,402,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},cef58893043951e09bed7d8d6447e96064a7e2b62519d40a39ed6a940257aeb3,f25af6aa84b8222aa93dd32848bb11e308fb4f303dfbc93715679ed67550f10e,gazebo,false,false,true,false,planner_failure,8.346982819897312,18.002000000000002,0.6088873789366873,1.7662927904832528,,,0.30407008513156963,0.0,25,8.211951036209781,11,0,0,0.0,0,1,11,,1.6784189600730315,20.55999999999983,59.59999999999894,0,,T11 test phase; undiscounted_return=12.8322911
