stamp_s,x_m,y_m,yaw_rad,linear_velocity_mps,angular_velocity_radps,commanded_speed_mps,clearance_m,goal_distance_m,collision,goal_reached,contact_count,topology_id,global_replan_count,recovery_count,gear,predicted_ttc_s
3.842,0.0,0.0,0.0,0.0,0.0,0.0,0.856785258165911,0.5,false,false,0,single_teb,0,0,NEUTRAL,
3.942,0.0,0.0,0.0,0.0,0.0,0.0,0.8558787852560246,0.5,false,false,0,single_teb,2,0,NEUTRAL,
4.042,0.0,0.0,0.0,0.0,0.0,0.15464620432460324,0.8609230762551946,0.5,false,false,0,single_teb,2,0,NEUTRAL,
4.142,0.0015212422747375568,-2.6982138553416775e-08,-8.650013817258583e-05,0.03691398917107906,-0.0027280515889077338,0.14942240280167862,0.852553022892268,0.4984787577252631,false,false,0,single_teb,2,0,FORWARD,
4.242,0.00782725933004346,-8.814586368798288e-07,-4.797506830233159e-05,0.07800921523313988,0.0038417650850268185,0.1701479893330534,0.8609489331553295,0.4921727406707458,false,false,0,single_teb,2,0,FORWARD,
4.342,0.017798113419097893,2.6565502711736433e-06,0.001215640305952782,0.11309874932536128,0.01956968036732581,0.1866567043495586,0.8426926813222236,0.48220188658821983,false,false,0,single_teb,2,0,FORWARD,
4.442,0.030817382821201736,3.3705838034420237e-05,0.00447556313833992,0.13996679139292928,0.04185967712927078,0.20739723707641902,0.845243772379473,0.4691826183895033,false,false,0,single_teb,2,0,FORWARD,
4.542,0.04622922483897466,0.00013609861518247072,0.010306394561049348,0.16334379352885942,0.07009019892723982,0.2137858204460022,0.8306027947760237,0.45377079557092576,false,false,0,single_teb,2,0,FORWARD,
4.642,0.06368748565043929,0.0003750029601788976,0.019232453905634092,0.18138251050620055,0.10249413481827986,0.2273154587039306,0.8151886836154313,0.4363126755037673,false,false,0,single_teb,2,0,FORWARD,
4.742,0.0828875654305381,0.0008351000476605042,0.03145224179583152,0.19816014365353396,0.1337911324015977,0.2540068107791929,0.7897954243187573,0.4171132705447685,false,false,0,single_teb,2,0,FORWARD,
4.842,0.1039864591221097,0.0016247434279078401,0.046609284099751055,0.21855889727810215,0.16195396291026645,0.28760963021415853,0.7797963104344673,0.39601687381960254,false,false,0,single_teb,2,0,FORWARD,
4.942,0.12741289118891666,0.0028846393919649414,0.06458559151522208,0.24378061526512432,0.19009911990864894,0.28197665124765303,0.7540868419999126,0.3725982753537968,false,false,0,single_teb,4,0,FORWARD,
5.042,0.15265271689478357,0.0047198635701031335,0.08469015363548145,0.25807251038058787,0.20708000346924982,0.265257977437754,0.7323588877950871,0.34737934911663326,false,false,0,single_teb,4,0,FORWARD,
5.142,0.17843480819658997,0.007126176402592314,0.1056864380758437,0.25671515913287746,0.20935352921347358,0.21943549759394426,0.694252448787001,0.3216441433784933,false,false,0,single_teb,4,0,FORWARD,
5.242,0.20305119782919884,0.009939730571287463,0.12601211409643126,0.24169366595476588,0.19892992943683768,0.20327206742956105,0.6703835943556156,0.2971151112860189,false,false,0,single_teb,4,0,FORWARD,
5.342,0.22611961773094996,0.013042327716964,0.14523496857505463,0.22765965528741078,0.18836933314947132,0.18764952774843666,0.6510941607415387,0.27419074766322377,false,false,0,single_teb,4,0,FORWARD,
5.442,0.24770216239437354,0.016358785846914643,0.16333746947776037,0.21304541282386905,0.1768099855696906,0.11139261412849223,0.6189833291074123,0.25282762652617746,false,false,0,single_teb,4,0,FORWARD,
5.542,0.26637231139393674,0.019556458190519214,0.17907506175957943,0.17591534754765306,0.14624776615694468,0.0967777476582044,0.6091010891907291,0.23444477375358397,false,false,0,single_teb,4,0,FORWARD,
5.642,0.2819626775016842,0.022463516060858123,0.19226790309650368,0.14789211210010192,0.12307250426577605,0.07633054659332293,0.5735195828009498,0.2191914313016159,false,false,0,single_teb,4,0,FORWARD,
5.742,0.2948358356473197,0.025027969206661015,0.20319512025745182,0.12175327841685621,0.10137797102598697,-0.06430341973339014,0.5638174597000972,0.20668510729402634,false,false,0,single_teb,4,0,FORWARD,
5.842,0.3039839312954623,0.026940339328666688,0.21016230624430896,0.07728123993655442,0.05253681371050231,-0.06859257693277523,0.5448369947935586,0.19785874019998648,false,false,0,single_teb,4,0,FORWARD,
5.942,0.30978372783523134,0.028186475255343027,0.21371444021785624,0.04905321748859324,0.026362868933354693,-0.11191611037594519,0.5293483808152157,0.1922932853314993,false,false,0,single_teb,6,0,FORWARD,
6.042,0.31346283984566303,0.028987759811728506,0.2154502311579376,0.03113586360620847,0.012541917353395153,-0.14138370217337357,0.5239322836260417,0.18877606399474278,false,false,0,single_teb,6,0,FORWARD,
6.142,0.3157974211964158,0.029499500740879002,0.2162381194332539,0.01976306656601781,0.0054096770708790065,-0.14604669826786748,0.505751569493453,0.18654975363653462,false,false,0,single_teb,6,0,FORWARD,
